a,b,15 roots, , , , , , , , , , , , , , , , , , , ,16 roots, , , , , , , , , , , , , , , , , , , 
-4.0,-4.0,3.7147228829826204,1.1210252502977882,1.077562170817085,1.0198372423256292,0.9399370518793128,0.8251776667090606,-1.1011226736868676,-1.0533660046514877,-0.9877500184948443,-0.8957339063680358,0.6424373758732309,-0.7585119442982352,-0.5168827782193058,0.25564550742313746, , , , , , ,3.7332289322773846,-1.1070425959791845,-1.0656362757150817,-1.009518008544036,-0.9326035627469804,-0.822859807108453,-0.6487271810539843,1.1253058243299678,1.087144708544194,1.0374939456499181,0.9700067777553736,0.8760171007506493,0.7362474582157325,-0.2727365726026997,0.48987510895952685, , , , , 
-4.0,-3.9,3.6212778932016425,1.122609460700257,1.0784002712340643,1.020626593276475,0.9407732185111481,0.8261635613162855,0.6438416850942198,-1.1010931482167414,-1.0533024325826543,-0.987631403061832,-0.895518732553406,-0.7580960759012008,-0.5158299884272769,0.25707191960196063, , , , , , ,3.639317065564806,-1.1070182707333578,-1.0655845509081516,-1.0094233404387463,-0.932437387673882,-0.8225597193936889,-0.6481054652089747,1.1268781213334462,1.0879224458924337,1.0382181347588806,0.970759193781566,0.8768693113231304,0.7373489973760019,-0.2718267377930289,0.49189840006313573, , , , , 
-4.0,-3.8,3.5277507491871636,1.124433544707844,1.0792735352021123,1.0214467020358906,0.9416404666845519,0.8271837288761578,0.6452898433609345,-1.1010628243884382,-1.053237092287965,-0.9875093704665793,-0.8952971019534566,-0.7576671533812309,-0.5147400171999306,0.25854628101788535, , , , , , ,3.5453224386994595,-1.106993295371857,-1.0655314090803074,-1.009325996822317,-0.9322663393155377,-0.8222504634222476,-0.6474639640730102,1.1286989011929707,1.0887291692154233,1.0389689497128023,0.971538861663257,0.877751214308016,0.7384860019936224,-0.2708973996730069,0.49396676363102504, , , , , 
-4.0,-3.7,3.434124636503013,1.1265427877117529,1.08017832199911,1.022296847250442,0.9425390496854192,0.8282388978422573,0.6467829184891307,-1.1010316696793716,-1.0531699106314065,-0.9873837766838607,-0.8950687368381651,-0.7572246047495962,-0.5136110026917836,0.2600715178928869, , , , , , ,3.451228111845917,-1.106967643703981,-1.0654767924161332,-1.009225866756663,-0.9320902118351153,-0.8219316450696361,-0.6468018214083933,1.1308156554270536,1.0895601692158259,1.0397451561762663,0.9723456894956011,0.8786632700504933,0.7396592718474561,-0.26994785923370884,0.4960809133415756, , , , , 
-4.0,-3.6,3.340378613163206,1.128991497885479,1.0811095637646257,1.0231758056132993,0.9434689893280584,0.8293296790318306,0.6483219027288263,-1.1009996497940857,-1.0531008104898598,-0.9872544698502718,-0.8948333444858975,-0.7567678278425504,-0.5124409661956661,0.26165081033270826, , , , , , ,3.3570129862675397,-1.1069412881261933,-1.065420639985047,-1.009122833341463,-0.9319087884080216,-0.8216028495456565,-0.6461181383812824,1.1332850230242495,1.0904093489347775,1.0405449859812665,0.9731793224690147,0.8796057987585717,0.7408695236288011,-0.2689773767054738,0.49824149523443473, , , , , 
-4.0,-3.5,3.2464863988504047,1.1318446654293692,1.082060743738735,1.0240817910647069,0.9444300343571443,0.8304565385465201,0.6499076924555565,-1.1009667285432196,-1.0530297104856805,-0.987121289754086,-0.894590616259952,-0.7562961886524004,-0.5112278036322563,0.26328762002994227, , , , , , ,3.262650584084212,-1.106914199526585,-1.0653628875342809,-1.009016773328797,-0.9317218405439435,-0.8212636402252401,-0.6454119716031147,1.1361743062727074,1.0912693395276127,1.041366097177736,0.9740391045822395,0.8805789530452659,0.7421173709989336,-0.26798516804748096,0.5004490739042049, , , , , 
-4.0,-3.4,3.152414738356359,1.135179929488337,1.0830240147577326,1.0250124073962656,0.9454216178945853,0.8316197680280687,0.6515410654005496,-1.1009328677123842,-1.0529565246981358,-0.9869840672878692,-0.8943402266271736,-0.7558090195890201,-0.5099692763616829,0.2649857214134439, , , , , , ,3.1681073987872654,-1.1068863471814752,-1.065303467265712,-1.0089075567093946,-0.9315291273651658,-0.8209135574221754,-0.6446823311565394,1.139563260878216,1.092131781275568,1.0422055563296977,0.9749240422585422,0.8815826886564289,0.7434033024811585,-0.26697040104113806,0.5027041171301437, , , , , 
-4.0,-3.3,3.058121158340244,1.1390900009317146,1.0839904828546492,1.025964621862895,0.9464428157571364,0.832819452556978,0.6532226553826637,-1.1008980269202426,-1.052881162352003,-0.9868426238609708,-0.8940818321159582,-0.7553056176743982,-0.5086630012775467,0.26674923667508976, , , , , , ,3.073340634054543,-1.1068576986435423,-1.0652423075947743,-1.0087950462686197,-0.931330394838555,-0.8205521171066277,-0.6439281786234636,1.1435463395563263,1.0929877644201822,1.0430598504308122,0.9758327723198396,0.8826167340083156,0.7447276572599826,-0.2659321909263414,0.5050069788796986, , , , , 
-4.0,-3.2,2.9635508427866077,1.143685810813313,1.0849506513966651,1.0269347675498695,0.9474923080080675,0.8340554367155045,-1.100862163464623,-1.052803527481153,-0.9866967707688854,-0.8938150702110443,-0.754785242676313,0.6549529245895422,-0.5073064401158249,0.2685826751284785, , , , , , ,2.9782950538364696,-1.1068282196205932,-1.065179332890444,-1.0086790971096273,-0.9311253749587128,-0.8201788095674098,1.1482357031067154,1.093828384251165,1.0439249343757577,0.9767635371955489,0.8836805594145543,-0.6431484251386879,0.746090599065504,-0.2648695955201306,0.5073578806601111, , , , , 
-4.0,-3.1,2.868632199242489,1.149100845321459,1.0858949828066335,1.0279185812043705,0.9485683466104807,0.8353272895927456,0.6567321335509556,-1.1008252321554868,-1.0527235185649273,-0.9865463085163152,-0.8935395581827867,-0.7542471151880004,-0.5058968879319418,0.2704909773724898, , , , , , ,2.882898511938409,-1.1067978738440982,-1.0651144631940994,-1.008559556140941,-0.9309137848802306,-0.8197930980215099,-0.642341929497147,1.1537655049723694,1.0946453289698097,1.0447963170005474,0.9777141705030505,0.884773347163584,0.7474920884518876,-0.2637816097353144,0.5097568912200364, , , , , 
