a,b,15 roots, , , , , , , , , , , , , , , , , , , ,16 roots, , , , , , , , , , , , , , , , , , , 
-3.1,0.5,0.9157144889740031,-1.0569976230799205,0.5295326881416877,-0.4668162339115111,-0.3426448923826947,0.2860648029873748, , , , , , , , , , , , , , ,-1.0631376217418735,0.9237641422051053,0.26658858284184084,-0.2581574242970762,-0.041666667085838084, , , , , , , , , , , , , , , 
-3.1,0.5999999999999996,0.8996322365582861,-1.073363181243594,0.533089305107338,-0.44872840392278074,-0.36445630904267867,0.28379550019553706, , , , , , , , , , , , , , ,-1.0794817530685454,0.9081397265967277,0.26728996478104156,-0.257120939264846,-0.05000000311441317, , , , , , , , , , , , , , , 
-3.1,0.7000000000000002,-1.0913157525393458,0.8824482691002623,0.5364710796451314,0.2817183109356476, , , , , , , , , , , , , , , , ,-1.0974374693227344,0.8915120254702487,0.616224578640345,0.6223462832436535,0.2679720567094054,-0.256035151274297,-0.05833335026115039, , , , , , , , , , , , , 
-3.1,0.7999999999999998,-1.1114458325481316,0.8640406084657464,0.5397045394955912,0.27980443079994, , , , , , , , , , , , , , , , ,-1.1175953654886326,0.8736154799146532,0.6423543086091713,0.5983679043586455,0.2686359672496256,-0.2548945615517265,-0.06666674040614966, , , , , , , , , , , , , 
-3.1,0.9000000000000004,-1.1345634242534852,0.8444783051478382,0.5428119548831107,0.27803120808672527, , , , , , , , , , , , , , , , ,-1.1407663354904196,0.8539256876304249,0.6527692033993309,0.5903707637615814,0.2692826822887346,-0.2536926263963237,-0.0750002693972514, , , , , , , , , , , , , 
-3.1,1.0,-1.1617928307308176,0.8233465472956566,0.5458122217703897,0.27638037119856435, , , , , , , , , , , , , , , , ,-1.1680765937084072,0.8314799942018366,0.6614862397532186,0.584414387974164,0.2699130610221903,-0.25242149922839857,-0.08333419083833593, , , , , , , , , , , , , 
-3.1,1.0999999999999996,-1.19467755360909,0.7956892712270952,0.5487218000210099,0.2748370075991882, , , , , , , , , , , , , , , , ,-1.201072912822781,0.8068394574777136,0.6696019347256286,0.5795215652445298,0.27052803658334723,-0.2510716903099269,-0.09166911704243119, , , , , , , , , , , , , 
-3.1,1.2000000000000002,-1.2352127985146821,0.7296890277369118,0.5515554745481289,0.2733886052824039, , , , , , , , , , , , , , , , ,-1.2417557225943,0.7850282405329536,0.6777031814290458,0.5753106554380938,0.27112855484004394,-0.24963173123984947,-0.10000638275576787, , , , , , , , , , , , , 
-3.1,1.2999999999999998,-1.2855728920583216,0.713828882873847,0.5543267004957109,0.27202468541626296, , , , , , , , , , , , , , , , ,-1.2923074280349678,0.7672584104783536,0.6863958547061769,0.5715855047486073,0.27171513672620606,-0.2480865088947126,-0.1083487420518797, , , , , , , , , , , , , 
-3.1,1.4000000000000004,-1.3472248227561534,0.7040665118905928,0.5570478290735017,0.270736318459931, , , , , , , , , , , , , , , , ,-1.3542057156368648,0.7506386494080193,0.6968800965188116,0.568228862088264,0.2722885092797512,-0.24641719294421593,-0.11670154425360349, , , , , , , , , , , , , 
-3.1,1.5,-1.4197391352540487,0.696523396007162,0.559730916248555,0.2695160229654286, , , , , , , , , , , , , , , , ,-1.4270289210418934,0.7239317466655713,0.7191580493599112,0.5651641060800144,0.27284932653039035,-0.24459888472083885,-0.12507474262243692, , , , , , , , , , , , , 
-3.1,1.5999999999999996,-1.500689195915561,0.6901746162939738,0.5623874127563182,0.2683575077542889, , , , , , , , , , , , , , , , ,-1.5083463748559005,0.5623378310603762,0.27339835452957734,-0.24259765137280082,-0.1334862649274743, , , , , , , , , , , , , , , 
-3.1,1.7000000000000002,-1.5870502273399256,0.6845755206423992,0.5650295451867001,0.26725479171679134, , , , , , , , , , , , , , , , ,-1.5951181213478787,0.5597114997008732,0.27393531320736547,-0.24036473009706863,-0.14196782954245155, , , , , , , , , , , , , , , 
-3.1,1.7999999999999998,-1.6764694331274899,0.6794854413698166,0.5676696066336381,0.2662031198921483, , , , , , , , , , , , , , , , ,-1.6849748392541923,0.5572548609138449,0.2744619847823896,-0.23782888806260313,-0.1505754397284685, , , , , , , , , , , , , , , 
-3.1,1.9000000000000004,-1.7675152850832014,0.6747547979078813,0.5703209528260113,0.2651982178384229, , , , , , , , , , , , , , , , ,-1.7764731924830035,0.5549454506339153,0.2749779105888288,-0.2348725694437323,-0.15941085988456172, , , , , , , , , , , , , , , 
-3.1,2.0,-1.8594124891461248,0.6702803304866809,0.5729989484165042,0.264236182796611, , , , , , , , , , , , , , , , ,-1.8688309543222643,0.5527652084155869,0.27548396249117413,-0.23128578722567839,-0.1686719473802874, , , , , , , , , , , , , , , 
-3.1,2.0999999999999996,-1.951758666517979,0.6659839386470754,0.5757212413158048,0.26331386849879923, , , , , , , , , , , , , , , , ,-1.961641997598195,0.5506989528512077,0.275980291243472,-0.22660566247903577,-0.1788110124348357, , , , , , , , , , , , , , , 
-3.1,2.2,-2.0443460060506347,0.6618006407660175,0.5785097412578595,0.2624280924968792, , , , , , , , , , , , , , , , ,-2.054696534099721,0.5487344425422757,0.2764670135047224,-0.21927410622006402,-0.19137901618578934, , , , , , , , , , , , , , , 
-3.1,2.3,-2.137065824094193,0.657670666301898,0.5813920785263766,0.26157628405397326, , , , , , , , , , , , , , , , ,-2.1478848346840715,0.5468613614644275,0.27694563085283125, , , , , , , , , , , , , , , , , 
-3.1,2.4000000000000004,-2.2298601358691563,0.6535319663289678,0.5844061223729702,0.26075586519036836, , , , , , , , , , , , , , , , ,-2.2411483534478576,0.5450712928020304,0.2774152015558375, , , , , , , , , , , , , , , , , 
-3.1,2.5,-2.3226973030195865,0.649311508988468,0.5876058474450407,0.2599650584676103, , , , , , , , , , , , , , , , ,-2.3344551448588544,0.5433562450722685,0.27787671288798516, , , , , , , , , , , , , , , , , 
-3.1,2.5999999999999996,-2.4155596655256524,0.6449097720332592,0.5910757553789387,0.2592017751951103, , , , , , , , , , , , , , , , ,-2.427787377117004,0.5417102028104378,0.2783306171774834, , , , , , , , , , , , , , , , , 
-3.1,2.7,-2.508437146130495,0.640166696300977,0.5949639077179629,0.25846419527328784, , , , , , , , , , , , , , , , ,-2.5211348748376605,0.5401278269304525,0.2787764984516109, , , , , , , , , , , , , , , , , 
-3.1,2.8,-2.601323872816096,0.6347612748956191,0.5995813742905555,0.25775049383169385, , , , , , , , , , , , , , , , ,-2.6144917087873143,0.5386037176107453,0.27921524798223846, , , , , , , , , , , , , , , , , 
-3.1,2.9000000000000004,-2.694216355868167,0.6277199340613686,0.605893444805026,0.25705958917976557, , , , , , , , , , , , , , , , ,-2.7078543552357166,0.5371337603726248,0.27964656748590483, , , , , , , , , , , , , , , , , 
-3.1,3.0,-2.787112482709508,0.2563899961977635, , , , , , , , , , , , , , , , , , ,-2.801220681008514,0.5357139959302254,0.2800713902106997, , , , , , , , , , , , , , , , , 
-3.1,3.0999999999999996,-2.880010952145003,0.2557405050939502, , , , , , , , , , , , , , , , , , ,-2.8945893722223404,0.5343409995362925,0.2804895249017172, , , , , , , , , , , , , , , , , 
-3.1,3.2,-2.972910949657331,0.2551099928087013, , , , , , , , , , , , , , , , , , ,-2.9879596064165943,0.5330117277901211,0.2809014880772353, , , , , , , , , , , , , , , , , 
-3.1,3.3,-3.0658119575872647,0.2544974330190118, , , , , , , , , , , , , , , , , , ,-3.0813308608834777,0.5317232448781926,0.2813070870154672, , , , , , , , , , , , , , , , , 
-3.1,3.4000000000000004,-3.1587136422263864,0.2539019383839188, , , , , , , , , , , , , , , , , , ,-3.1747027986598675,0.5304738150570155,0.28170598066514724, , , , , , , , , , , , , , , , , 
-3.1,3.5,-3.2516157855540757,0.25332249080165337, , , , , , , , , , , , , , , , , , ,-3.2680751995987256,0.5292600067395283,0.28210054279692937, , , , , , , , , , , , , , , , , 
-3.1,3.5999999999999996,-3.3445182433276113,0.25275837346791213, , , , , , , , , , , , , , , , , , ,-3.3614479180504384,0.5280805081556126,0.28248846874256006, , , , , , , , , , , , , , , , , 
-3.1,3.7,-3.437420918976676,0.2522088486955575, , , , , , , , , , , , , , , , , , ,-3.4548208565028125,0.5269333609762484,0.2828711326563236, , , , , , , , , , , , , , , , , 
-3.1,3.8,-3.530323747119171,0.2516731893299396, , , , , , , , , , , , , , , , , , ,-3.5481939489359977,0.5258167057988015,0.28324851390411665, , , , , , , , , , , , , , , , , 
-3.1,3.9000000000000004,-3.623226683017128,0.25115079878562746, , , , , , , , , , , , , , , , , , ,-3.6415671501756837,0.5247287435074529,0.28362081105207193, , , , , , , , , , , , , , , , , 
-3.1,4.0,-3.716129695749717,0.25064088881161306, , , , , , , , , , , , , , , , , , ,-3.734940428999421,0.5236683577841743,0.2839880852596727, , , , , , , , , , , , , , , , , 
-3.0,-4.0,3.7161296743468,-0.2499019029723123, , , , , , , , , , , , , , , , , , ,3.734940407387743,-0.5220335168871917,-0.284874998353229, , , , , , , , , , , , , , , , , 
-3.0,-3.9,3.623226654740889,-0.2504104100143316, , , , , , , , , , , , , , , , , , ,3.641567121623642,-0.5230870520742693,-0.2845069674189465, , , , , , , , , , , , , , , , , 
-3.0,-3.8,3.530323709491107,-0.25093150066562453, , , , , , , , , , , , , , , , , , ,3.548193910940914,-0.5241673870850367,-0.28413424217693894, , , , , , , , , , , , , , , , , 
-3.0,-3.7,3.437420868520848,-0.2514658037129045, , , , , , , , , , , , , , , , , , ,3.454820805554853,-0.5252762642519717,-0.2837560823637683, , , , , , , , , , , , , , , , , 
-3.0,-3.6,3.344518175124982,-0.2520138999830499, , , , , , , , , , , , , , , , , , ,3.361447849182576,-0.526415336713199,-0.2833725830644187, , , , , , , , , , , , , , , , , 
-3.0,-3.5,3.2516156925766073,-0.2525765337059779, , , , , , , , , , , , , , , , , , ,3.26807510571437,-0.5275860274434634,-0.28298370596268213, , , , , , , , , , , , , , , , , 
-3.0,-3.4,3.1587135143310663,-0.25315447654038753, , , , , , , , , , , , , , , , , , ,3.174702669517081,-0.5287902725334489,-0.2825892190148304, , , , , , , , , , , , , , , , , 
-3.0,-3.3,3.0658117799785263,-0.2537484882162818, , , , , , , , , , , , , , , , , , ,3.0813306815423953,-0.5300301909967459,-0.2821888270114754, , , , , , , , , , , , , , , , , 
-3.0,-3.2,2.9729107005076347,-0.25435947643194756, , , , , , , , , , , , , , , , , , ,2.9879593548367875,-0.5313078103729019,-0.2817821021197891, , , , , , , , , , , , , , , , , 
-3.0,-3.1,2.880010598864098,-0.2549884075312169, , , , , , , , , , , , , , , , , , ,2.8945890154957006,-0.5326252196068697,-0.2813703850865747, , , , , , , , , , , , , , , , , 
-3.0,-3.0,2.7871119760131697,-0.2556362535381358, , , , , , , , , , , , , , , , , , ,2.8012201693702115,-0.5339858546363109,-0.2809512131603535, , , , , , , , , , , , , , , , , 
-3.0,-2.9,2.694215620208418,-0.2563041896589774, , , , , , , , , , , , , , , , , , ,2.707853612401061,-0.535392296795413,-0.2805258492465166, , , , , , , , , , , , , , , , , 
-3.0,-2.8,2.6013227906972403,-0.6251995154501614,-0.6083327100192788,-0.25699336934947387, , , , , , , , , , , , , , , , ,2.614490616115007,-0.5368478011835511,-0.2800936287241576, , , , , , , , , , , , , , , , , 
-3.0,-2.7,2.508435531974178,-0.6334229561819048,-0.6008509440175303,-0.2577051736762217, , , , , , , , , , , , , , , , ,2.5211332449403243,-0.5383558954764435,-0.2796542897878359, , , , , , , , , , , , , , , , , 
-3.0,-2.6,2.4155572213479597,-0.6392398507731378,-0.5958367508554419,-0.25844093771062016, , , , , , , , , , , , , , , , ,2.427784909106875,-0.5399212244264736,-0.27920745830421534, , , , , , , , , , , , , , , , , 
-3.0,-2.5,2.3226935418547465,-0.6442338204864708,-0.5917153105916791,-0.2592026246201977, , , , , , , , , , , , , , , , ,2.334451347027255,-0.5415482594326679,-0.27875299845086443, , , , , , , , , , , , , , , , , 
-3.0,-2.4,2.2298542468800036,-0.6488237285815158,-0.5880783016387684,-0.259991504161339, , , , , , , , , , , , , , , , ,2.2411424070672967,-0.5432419627551816,-0.27829070336174516, , , , , , , , , , , , , , , , , 
-3.0,-2.3,2.1370564301940562,-0.6532027259804524,-0.5847455289083864,-0.26080963250844197, , , , , , , , , , , , , , , , ,2.1478753492873546,-0.5450085383464762,-0.27782083405453656, , , , , , , , , , , , , , , , , 
-3.0,-2.2,2.0443307197688734,-0.6574859245883553,-0.5816180474718593,-0.2616595737515752, , , , , , , , , , , , , , , , ,2.054681099078317,-0.5468554535514586,-0.2773414974694418,0.22071693297108086,0.19091381851751754, , , , , , , , , , , , , , , 
-3.0,-2.1,1.951733261682441,-0.6617556941361085,-0.5786340647058095,-0.2625433670596532, , , , , , , , , , , , , , , , ,1.961616346010432,-0.5487904978664084,-0.27685356550275575,0.22772710886885353,0.17865200281926685, , , , , , , , , , , , , , , 
-3.0,-2.0,1.8593693371494169,-0.6660808215592473,-0.5757515620414755,-0.26346340827559445, , , , , , , , , , , , , , , , ,1.8687873845816592,-0.5508231523099427,-0.2763566697443186,0.2323070962209001,0.16859791456288453, , , , , , , , , , , , , , , 
-3.0,-1.9,1.767440405636826,-0.6705275372804327,-0.5729393635869785,-0.26442324129408146, , , , , , , , , , , , , , , , ,1.7763975926367785,-0.5529650481895771,-0.2758500208796946,0.2358444876417888,0.15937322659793696, , , , , , , , , , , , , , , 
-3.0,-1.7999999999999998,1.6763371043927857,-0.6751678548707382,-0.5701738620543997,-0.26542581878901267, , , , , , , , , , , , , , , , ,1.6848412524175207,-0.5552295937244391,-0.27533335091662936,0.23877003579934772,0.15055609070209444, , , , , , , , , , , , , , , 
-3.0,-1.7000000000000002,1.586814126798755,-0.6800894563582559,-0.5674353701526919,-0.2664751068925806, , , , , , , , , , , , , , , , ,1.5948798263157271,-0.5576336705529928,-0.2748061924092648,0.24128618556148113,0.14195788214455007, , , , , , , , , , , , , , , 
-3.0,-1.6,1.5002719260746225,-0.6854101343446976,-0.5647072685069842,-0.26757545528405957, , , , , , , , , , , , , , , , ,1.5079253852872885,-0.5601978217172702,-0.27426823726860605,0.24350463633484454,0.1334812732577436, , , , , , , , , , , , , , , 
-3.0,-1.5,1.4190326781950722,-0.6913047303078234,-0.5619750724410084,-0.2687315541316413, , , , , , , , , , , , , , , , ,1.4263165948006584,-0.5629481121718544,-0.27371905766447446,0.24549566354483154,0.12507231533893337, , , , , , , , , , , , , , , 
-3.0,-1.4,1.3461259139027417,-0.6980646409129605,-0.5592251474134375,-0.2699489507611925, , , , , , , , , , , , , , , , ,1.3530985515714216,-0.7340250412099765,-0.7099068466662269,-0.5659197636701851,-0.2731572109495652,0.2473062821004751,0.11670041547602605, , , , , , , , , , , , , 
-3.0,-1.2999999999999998,1.2840442037014723,-0.7062588122181329,-0.5564442052155443,-0.2712345313525274, , , , , , , , , , , , , , , , ,1.2907685202149992,-0.7548135577370475,-0.6940088236256555,-0.5691573985462258,-0.2725832118242026,0.24896960791425202,0.10834824415642295, , , , , , , , , , , , , 
-3.0,-1.2000000000000002,1.2332990947981821,-0.7173464832757391,-0.5536193755123936,-0.2725957726382106, , , , , , , , , , , , , , , , ,1.239830634935887,-0.7719168561552857,-0.6838596845246703,-0.57272541526103,-0.2719961609544716,0.25051014039257735,0.10000617672494125, , , , , , , , , , , , , 
-3.0,-1.1,1.1924590176387804,-0.7394411594853931,-0.5507373992991481,-0.27404135124556134, , , , , , , , , , , , , , , , ,1.198842669368598,-0.791226520846328,-0.6751300704909295,-0.5767189103402127,-0.27139518414856273,0.2519466565125746,0.09166903887665748, , , , , , , , , , , , , 
-3.0,-1.0,1.1593394656961145,-0.8067483691440128,-0.5477841358682957,-0.27558168370382846, , , , , , , , , , , , , , , , ,1.1656120203090186,-0.8151377396267038,-0.6668016488668739,-0.5812885671773147,-0.2707795377266,0.25329340858031013,0.08333416417826145, , , , , , , , , , , , , 
-3.0,-0.8999999999999999,1.131919859103148,-0.831402498486774,-0.5447444226196794,-0.2772292620972314, , , , , , , , , , , , , , , , ,1.1381129150456326,-0.8401124430038502,-0.6582512750501184,-0.5867029259049102,-0.27014857740676745,0.2545622317476856,0.07500026070765872, , , , , , , , , , , , , 
-3.0,-0.7999999999999998,1.1086333567056244,-0.8523953626365282,-0.541601097004428,-0.27899929485869096, , , , , , , , , , , , , , , , ,1.11477532258661,-0.8620282024157233,-0.648713639767369,-0.5935431315228522,-0.26950104461956403,0.2557622258311149,0.06666673797138871, , , , , , , , , , , , , 
-3.0,-0.7000000000000002,-0.8720695183529833,1.0883381554808527,-0.5383349878961655,-0.28091001282669437, , , , , , , , , , , , , , , , ,1.0944556510060175,-0.8814564322707453,-0.6361404650998533,-0.6037472281378135,-0.26883700353065787,0.2569015853158378,0.05833334975995383, , , , , , , , , , , , , 
-3.0,-0.6000000000000001,1.0702115956668299,-0.8904738938840351,-0.5349238877279822,0.45080251417113687,0.36350333190570944,-0.2829834219658587, , , , , , , , , , , , , , ,1.0763305074949976,-0.8992724780670275,-0.26815447658035985,0.25798624718737323,0.050000003013951945, , , , , , , , , , , , , , , 
-3.0,-0.5,-0.9076156397195483,1.0536536588621812,-0.5313406171426492,0.4686283777275522,0.34180853684665885,-0.28524924118429157, , , , , , , , , , , , , , ,1.059799962117484,-0.9158872774618999,-0.26745263016226023,0.25902193865081985,0.041666667072313646, , , , , , , , , , , , , , , 
-3.0,-0.3999999999999999,-0.9236972120970343,1.0382161855183891,-0.5275534984674569,0.48047549076770313,0.3284392945702457,-0.2877417223645133, , , , , , , , , , , , , , ,1.0444165891929904,-0.9315428885733608,-0.2667303255890946,0.26001319537802636,0.033333333368189014, , , , , , , , , , , , , , , 
-3.0,-0.2999999999999998,-0.9389523391551902,1.0235541831069417,-0.5235219695809704,0.4896191464321996,0.3189788772525337,-0.29050931912860234, , , , , , , , , , , , , , ,1.0298366491186615,-0.9464426112089576,-0.26598607662498314,0.26096398178511987,0.025000000001473864, , , , , , , , , , , , , , , 
-3.0,-0.20000000000000018,1.0093926850891066,-0.9535846943978108,-0.5191956279000363,0.4971679586680983,0.31176526866569226,-0.29361319126409685, , , , , , , , , , , , , , ,1.0157868748149033,-0.9607725229175721,-0.2652184383182489,0.26187781244732755,0.016666666666683178, , , , , , , , , , , , , , , 
-3.0,-0.10000000000000009,0.9955038389281269,-0.9677741269260944,0.503651318339921,-0.5145078557554624,0.30599032492517025,-0.2971385367689883, , , , , , , , , , , , , , ,1.0020415457590353,-0.9747052209038283,-0.26442579876158934,0.2627576771322521,0.008333333333333073, , , , , , , , , , , , , , , 
-3.0,0.0,-0.9816905323505096,0.9816905323505162,0.5093684967818775,-0.5093684967887674,0.301205694528485,-0.30120569452812845, , , , , , , , , , , , , , ,0.9884061569773233,-0.9884061569773248,0.26360624807376715,-0.26360624807370364,0.0, , , , , , , , , , , , , , , 
-3.0,0.09999999999999964,-0.9955038389281265,0.9677741269260949,-0.503651318323334,0.5145078557631253,-0.30599032492595407,0.2971385367695679, , , , , , , , , , , , , , ,-1.0020415457590377,0.9747052209038274,0.2644257987615728,-0.26275767713223414,-0.008333333333333243, , , , , , , , , , , , , , , 
-3.0,0.20000000000000018,-1.0093926850890953,0.9535846943978132,0.5191956278998691,-0.49716795866803926,-0.3117652686656943,0.29361319126410745, , , , , , , , , , , , , , ,-1.0157868748149033,0.9607725229175721,0.2652184383182489,-0.26187781244732755,-0.016666666666683178, , , , , , , , , , , , , , , 
-3.0,0.2999999999999998,0.9389523391551959,-1.0235541831069404,0.523521969580973,-0.4896191464321991,-0.3189788772525349,0.29050931912860234, , , , , , , , , , , , , , ,-1.029836649118658,0.9464426112089582,0.2659860766249847,-0.2609639817851189,-0.025000000001473864, , , , , , , , , , , , , , , 
-3.0,0.40000000000000036,0.9236972120970366,-1.038216185518404,0.5275534984689881,-0.4804754907619486,-0.32843929457043264,0.2877417223635993, , , , , , , , , , , , , , ,-1.0444165891929917,0.9315428885733505,0.2667303255890443,-0.260013195377999,-0.03333333336819133, , , , , , , , , , , , , , , 
-3.0,0.5,0.9076156397195483,-1.0536536588621812,0.5313406171426492,-0.4686283777275522,-0.34180853684665885,0.28524924118429157, , , , , , , , , , , , , , ,-1.059799962117485,0.9158872774619029,0.2674526301622819,-0.25902193865082446,-0.041666667072313646, , , , , , , , , , , , , , , 
-3.0,0.5999999999999996,-1.0702115956668286,0.8904738938835189,0.5349238877334175,-0.4508025141569202,-0.36350333190807027,0.28298342196589077, , , , , , , , , , , , , , ,-1.0763305074949927,0.8992724780674003,0.26815447658054326,-0.2579862471873469,-0.05000000301395266, , , , , , , , , , , , , , , 
-3.0,0.7000000000000002,0.8720695183530102,-1.0883381554808529,0.5383349878961625,0.28091001282656336, , , , , , , , , , , , , , , , ,-1.094455651006021,0.8814564322707551,0.6361404650998539,0.6037472281378031,0.26883700353065526,-0.2569015853158382,-0.05833334975995383, , , , , , , , , , , , , 
-3.0,0.7999999999999998,-1.1086333567056212,0.8523953626375733,0.5416010970044445,0.2789992948588557, , , , , , , , , , , , , , , , ,-1.1147753225866104,0.8620282024157631,0.6487136397673892,0.5935431315228652,0.2695010446189373,-0.2557622258311037,-0.06666673797138871, , , , , , , , , , , , , 
-3.0,0.9000000000000004,-1.1319198591031636,0.8314024984754947,0.5447444226973165,0.2772292620973266, , , , , , , , , , , , , , , , ,-1.1381129150456395,0.8401124430095674,0.6582512750316948,0.5867029259108193,0.27014857740690207,-0.25456223174765163,-0.07500026070765933, , , , , , , , , , , , , 
-3.0,1.0,-1.1593394656961107,0.8067483691438452,0.5477841358682971,0.2755816837036193, , , , , , , , , , , , , , , , ,-1.1656120203090186,0.8151377396267038,0.6668016488668739,0.5812885671773147,0.2707795377266,-0.25329340858031013,-0.08333416417826145, , , , , , , , , , , , , 
-3.0,1.0999999999999996,-1.1924590176387777,0.7394411595092927,0.5507373992858228,0.27404135124543566, , , , , , , , , , , , , , , , ,-1.1988426693686047,0.7912265208614112,0.6751300704770201,0.5767189103396956,0.27139518414849656,-0.25194665651251547,-0.0916690388766528, , , , , , , , , , , , , 
-3.0,1.2000000000000002,-1.2332990947981948,0.7173464832736532,0.5536193755123971,0.2725957726380681, , , , , , , , , , , , , , , , ,-1.239830634935887,0.7719168561552857,0.6838596845246703,0.57272541526103,0.27199616095447177,-0.25051014039257735,-0.10000617672494125, , , , , , , , , , , , , 
-3.0,1.2999999999999998,-1.2840442037014768,0.7062588122176918,0.5564442052155495,0.27123453135278053, , , , , , , , , , , , , , , , ,-1.2907685202149992,0.7548135577370475,0.6940088236256555,0.5691573985462258,0.2725832118242026,-0.24896960791425202,-0.10834824415642295, , , , , , , , , , , , , 
-3.0,1.4000000000000004,-1.346125913902743,0.6980646409478373,0.559225147396088,0.26994895076236963, , , , , , , , , , , , , , , , ,-1.3530985515714145,0.7340250411860476,0.709906846684735,0.5659197636708081,0.27315721094944273,-0.24730628210022754,-0.11670041547602601, , , , , , , , , , , , , 
-3.0,1.5,-1.41903267819507,0.691304730307902,0.5619750724410054,0.26873155413164934, , , , , , , , , , , , , , , , ,-1.4263165948006584,0.5629481121718544,0.27371905766447446,-0.24549566354483154,-0.12507231533893337, , , , , , , , , , , , , , , 
-3.0,1.5999999999999996,-1.5002719260746233,0.6854101343343564,0.5647072685415429,0.2675754552846069, , , , , , , , , , , , , , , , ,-1.507925385287284,0.5601978217232297,0.2742682372686262,-0.243504636334913,-0.133481273257743, , , , , , , , , , , , , , , 
-3.0,1.7000000000000002,-1.5868141267987532,0.6800894563581915,0.5674353701527024,0.26647510689321474, , , , , , , , , , , , , , , , ,-1.5948798263157271,0.5576336705529967,0.2748061924092648,-0.24128618556148113,-0.14195788214455007, , , , , , , , , , , , , , , 
-3.0,1.7999999999999998,-1.6763371043927853,0.6751678548705676,0.5701738620544015,0.2654258187898739, , , , , , , , , , , , , , , , ,-1.6848412524175207,0.5552295937244391,0.27533335091662936,-0.23877003579934772,-0.15055609070209444, , , , , , , , , , , , , , , 
-3.0,1.9000000000000004,-1.767440405636827,0.6705275372805765,0.5729393635869792,0.264423241293709, , , , , , , , , , , , , , , , ,-1.7763975926367763,0.552965048202737,0.2758500208795228,-0.23584448764171442,-0.15937322659793876, , , , , , , , , , , , , , , 
-3.0,2.0,-1.8593693371494169,0.6660808215592473,0.5757515620414755,0.26346340827559445, , , , , , , , , , , , , , , , ,-1.8687873845816592,0.5508231523099427,0.2763566697443186,-0.2323070962209001,-0.16859791456288453, , , , , , , , , , , , , , , 
-3.0,2.0999999999999996,-1.951733261682441,0.661755694132535,0.578634064653596,0.26254336705949155, , , , , , , , , , , , , , , , ,-1.9616163460104312,0.5487904978687338,0.27685356550285556,-0.2277271088689332,-0.17865200281925744, , , , , , , , , , , , , , , 
-3.0,2.2,-2.044330719768875,0.6574859245882914,0.5816180474718653,0.26165957375103827, , , , , , , , , , , , , , , , ,-2.054681099078317,0.5468554535514586,0.2773414974694418,-0.22071693297108086,-0.19091381851751754, , , , , , , , , , , , , , , 
-3.0,2.3,-2.1370564301940562,0.6532027259804524,0.5847455289083864,0.26080963250844197, , , , , , , , , , , , , , , , ,-2.1478753492873546,0.5450085383464762,0.27782083405453656, , , , , , , , , , , , , , , , , 
-3.0,2.4000000000000004,-2.229854246880002,0.6488237284506122,0.5880783017947595,0.25999150416192746, , , , , , , , , , , , , , , , ,-2.24114240706729,0.5432419621644411,0.2782907033689508, , , , , , , , , , , , , , , , , 
-3.0,2.5,-2.3226935418547483,0.6442338204864951,0.5917153105916687,0.259202624620949, , , , , , , , , , , , , , , , ,-2.334451347027255,0.5415482594326679,0.27875299845086443, , , , , , , , , , , , , , , , , 
-3.0,2.5999999999999996,-2.4155572213479504,0.6392398508097664,0.5958367509024521,0.2584409377111837, , , , , , , , , , , , , , , , ,-2.4277849091068737,0.5399212244296094,0.2792074583041923, , , , , , , , , , , , , , , , , 
-3.0,2.7,-2.5084355319741816,0.6334229562013963,0.6008509440073331,0.257705173677492, , , , , , , , , , , , , , , , ,-2.5211332449403243,0.5383558954764435,0.2796542897878359, , , , , , , , , , , , , , , , , 
-3.0,2.8,-2.601322790697241,0.6251995154492673,0.6083327100198096,0.25699336935017414, , , , , , , , , , , , , , , , ,-2.614490616115007,0.5368478011835511,0.2800936287241576, , , , , , , , , , , , , , , , , 
-3.0,2.9000000000000004,-2.694215620208417,0.2563041896603925, , , , , , , , , , , , , , , , , , ,-2.707853612401059,0.5353922967965757,0.28052584924630847, , , , , , , , , , , , , , , , , 
-3.0,3.0,-2.7871119760131733,0.25563625353733543, , , , , , , , , , , , , , , , , , ,-2.8012201693702115,0.5339858546363109,0.2809512131603535, , , , , , , , , , , , , , , , , 
-3.0,3.0999999999999996,-2.8800105988640943,0.25498840753146057, , , , , , , , , , , , , , , , , , ,-2.894589015495702,0.5326252196050227,0.28137038508677165, , , , , , , , , , , , , , , , , 
-3.0,3.2,-2.9729107005076374,0.25435947643158036, , , , , , , , , , , , , , , , , , ,-2.9879593548367875,0.5313078103729019,0.2817821021197891, , , , , , , , , , , , , , , , , 
-3.0,3.3,-3.0658117799785263,0.2537484882174238, , , , , , , , , , , , , , , , , , ,-3.0813306815423953,0.5300301909967459,0.2821888270114754, , , , , , , , , , , , , , , , , 
-3.0,3.4000000000000004,-3.1587135143310663,0.2531544765407558, , , , , , , , , , , , , , , , , , ,-3.1747026695170857,0.5287902725335679,0.28258921901486095, , , , , , , , , , , , , , , , , 
-3.0,3.5,-3.251615692576609,0.25257653370595023, , , , , , , , , , , , , , , , , , ,-3.26807510571437,0.5275860274434634,0.28298370596268213, , , , , , , , , , , , , , , , , 
-3.0,3.5999999999999996,-3.344518175124982,0.2520138999832703, , , , , , , , , , , , , , , , , , ,-3.361447849182576,0.526415336713199,0.2833725830644187, , , , , , , , , , , , , , , , , 
