a,b,15 roots, , , , , , , , , , , , , , , , , , , ,16 roots, , , , , , , , , , , , , , , , , , , 
-4.0,-2.3,2.1377452494520868, , , , , , , , , , , , , , , , , , , ,2.1485560161519377, , , , , , , , , , , , , , , , , , , 
-4.0,-2.2,2.045318642514997, , , , , , , , , , , , , , , , , , , ,2.055664204201771, , , , , , , , , , , , , , , , , , , 
-4.0,-2.1,1.9531993717173965, , , , , , , , , , , , , , , , , , , ,1.9630825651250254, , , , , , , , , , , , , , , , , , , 
-4.0,-2.0,1.8616080988557906, , , , , , , , , , , , , , , , , , , ,1.8710337560581087, , , , , , , , , , , , , , , , , , , 
-4.0,-1.9,1.7709356436061148, , , , , , , , , , , , , , , , , , , ,1.7799120494193268,0.20746578811592756,0.18221574883904845, , , , , , , , , , , , , , , , , 
-4.0,-1.7999999999999998,1.6818681621364977, , , , , , , , , , , , , , , , , , , ,1.690409417071057,0.21626569947974802,0.16779722303581343, , , , , , , , , , , , , , , , , 
-4.0,-1.7000000000000002,1.5955651832771522, , , , , , , , , , , , , , , , , , , ,1.6036945060984658,0.221552449305656,0.15663594873969222, , , , , , , , , , , , , , , , , 
-4.0,-1.6,1.5138150712933998, , , , , , , , , , , , , , , , , , , ,1.5215679418034145,0.22553718969461065,0.14652735158126637, , , , , , , , , , , , , , , , , 
-4.0,-1.5,1.438922084464234, , , , , , , , , , , , , , , , , , , ,1.446346156437849,0.22879471613868954,0.136907651909254, , , , , , , , , , , , , , , , , 
-4.0,-1.4,1.3730351870038864, , , , , , , , , , , , , , , , , , , ,1.3801842490721872,0.2315762527380721,0.1275405307309702, , , , , , , , , , , , , , , , , 
-4.0,-1.2999999999999998,1.3171793816617843, , , , , , , , , , , , , , , , , , , ,1.3241044836586275,0.2340175100479569,0.11830814055570636, , , , , , , , , , , , , , , , , 
-4.0,-1.2000000000000002,1.2708859075740542, , , , , , , , , , , , , , , , , , , ,1.277630291187175,0.2362012961166245,0.10914733326548015, , , , , , , , , , , , , , , , , 
-4.0,-1.1,1.2327106063478903, , , , , , , , , , , , , , , , , , , ,1.2393096493703855,0.2381823252154882,0.10002356988087585, , , , , , , , , , , , , , , , , 
-4.0,-1.0,1.200970306753288, , , , , , , , , , , , , , , , , , , ,1.2074533331201887,0.23999888804842748,0.09091816578336818, , , , , , , , , , , , , , , , , 
-4.0,-0.8999999999999999,1.1741717360625836, , , , , , , , , , , , , , , , , , , ,1.180563701517293,0.24167895841452047,0.08182134409659102, , , , , , , , , , , , , , , , , 
-4.0,-0.7999999999999998,1.151133291676388, , , , , , , , , , , , , , , , , , , ,1.157456019263081,0.24324366377492904,0.07272824629516741, , , , , , , , , , , , , , , , , 
-4.0,-0.7000000000000002,1.1309617038881414, , , , , , , , , , , , , , , , , , , ,1.137234793704889,0.24470936954290523,0.06363661973359756, , , , , , , , , , , , , , , , , 
-4.0,-0.6000000000000001,1.1129898276426167, , , , , , , , , , , , , , , , , , , ,1.1192313528422653,0.24608908037591418,0.05454550936540607, , , , , , , , , , , , , , , , , 
-4.0,-0.5,1.0967171431495861,0.4334276377734582,0.36182849048418203, , , , , , , , , , , , , , , , , ,1.1029441947917602,0.24739331863490202,0.045454554307937496, , , , , , , , , , , , , , , , , 
-4.0,-0.3999999999999999,1.0817632892190636,0.45008429813991585,0.34487027483705646, , , , , , , , , , , , , , , , , ,1.0879924076650525,0.24863067902672442,0.036363637314450796, , , , , , , , , , , , , , , , , 
-4.0,-0.2999999999999998,1.0678342530067282,0.461470577698184,0.33382359629693714, , , , , , , , , , , , , , , , , ,1.074081772517699,0.24980832608711384,0.027272727326265456, , , , , , , , , , , , , , , , , 
-4.0,-0.20000000000000018,1.0546983464845439,0.47039975499657993,0.32559895091504015, , , , , , , , , , , , , , , , , ,1.0609806740925896,0.250932298750681,0.018181818182768043, , , , , , , , , , , , , , , , , 
-4.0,-0.10000000000000009,1.0421691800928132,0.47784751394810815,0.319071207154662, , , , , , , , , , , , , , , , , ,1.0485030265579802,0.2520077188540365,0.00909090909090649, , , , , , , , , , , , , , , , , 
-4.0,0.0,1.0300934923547744,0.4842888333858773,0.31368061369426564, , , , , , , , , , , , , , , , , ,1.0364960709693438,0.2530390223276867,0.0, , , , , , , , , , , , , , , , , 
-4.0,0.09999999999999964,1.0183423166457402,0.4899963542499285,0.3091044172738771, , , , , , , , , , , , , , , , , ,1.0248315242147792,0.25402996522138566,-0.009090909090910487, , , , , , , , , , , , , , , , , 
-4.0,0.20000000000000018,1.0068044378631902,0.49514311981348863,0.30513904749929904, , , , , , , , , , , , , , , , , ,1.013399030890661,0.2549839115176387,-0.018181818180865138, , , , , , , , , , , , , , , , , 
-4.0,0.2999999999999998,0.9953814213652953,0.4998467575753696,0.3016478431217541, , , , , , , , , , , , , , , , , ,1.0021011985208672,0.2559037528832118,-0.027272727219197615, , , , , , , , , , , , , , , , , 
-4.0,0.40000000000000036,0.9839837195632564,0.5041913819268482,0.29853472807806297, , , , , , , , , , , , , , , , , ,0.9908497177907495,0.25679206308011504,-0.03636363541283223, , , , , , , , , , , , , , , , , 
-4.0,0.5,0.9725275070693912,0.5082394904669324,0.29572966793062916, , , , , , , , , , , , , , , , , ,0.9795622149401778,0.2576511127842837,-0.04545453660126137, , , , , , , , , , , , , , , , , 
-4.0,0.5999999999999996,0.9609319744143932,0.5120390332154593,0.2931800879853892, , , , , , , , , , , , , , , , , ,0.9681595784185183,0.2584829550494049,-0.054545399726523704, , , , , , , , , , , , , , , , , 
-4.0,0.7000000000000002,0.9491168172422232,0.5156277010751802,0.29084558859163634, , , , , , , , , , , , , , , , , ,0.9565635723369673,0.25928939558350667,-0.06363610755967983, , , , , , , , , , , , , , , , , 
-4.0,0.7999999999999998,0.9369996141446117,0.5190358120925515,0.28869446579574487, , , , , , , , , , , , , , , , , ,0.9446946308812003,0.2600720860576775,-0.07272629942006026, , , , , , , , , , , , , , , , , 
-4.0,0.9000000000000004,0.9244928891635522,0.5222882098902639,-0.38337324172047293,-0.3501024195291175,0.28670141534520754, , , , , , , , , , , , , , , ,0.9324698420750822,0.2608324912994519,-0.0818150219824107, , , , , , , , , , , , , , , , , 
-4.0,1.0,0.9115015210584155,0.5254056120800534,-0.4104789320748784,-0.33040871660456134,0.28484592528382563, , , , , , , , , , , , , , , ,0.919801133784212,0.2615719644674829,-0.09090003411667615, , , , , , , , , , , , , , , , , 
-4.0,1.0999999999999996,0.8979237372082645,0.5284055488366628,-0.42649096696946387,-0.3205018680111248,0.2831111642282297, , , , , , , , , , , , , , , ,0.9065929034641086,0.262291724679803,-0.09997654070676493, , , , , , , , , , , , , , , , , 
-4.0,1.2000000000000002,0.8836624623175479,0.5313030923124727,-0.4386291658077005,-0.31354024015936477,0.2814831497087308, , , , , , , , , , , , , , , ,0.8927354082801101,0.2629928862130661,-0.10903506262855708, , , , , , , , , , , , , , , , , 
-4.0,1.2999999999999998,0.8686487776381797,0.5341113655241515,-0.44854042637139674,-0.3081221542584899,0.2799501488202324, , , , , , , , , , , , , , , ,0.8780849664892443,0.2636764624685197,-0.1180581399427725, , , , , , , , , , , , , , , , , 
-4.0,1.4000000000000004,0.852840149839204,0.5368419826536637,-0.4569633928931326,-0.3036734148763754,0.27850222674162634, , , , , , , , , , , , , , , ,0.8624230742598409,0.6337340716490991,0.6020377544291201,0.26434339696111053,-0.12701574136265487, , , , , , , , , , , , , , , 
-4.0,1.5,0.836072907420338,0.5395053520931683,-0.4643107677731371,-0.29989552552647464,0.2771308973413298, , , , , , , , , , , , , , , ,0.8454296964027704,0.6454887212408146,0.5927303422925957,0.26499454064128075,-0.13585985147228272, , , , , , , , , , , , , , , 
-4.0,1.5999999999999996,-1.4421620185756012,-1.1921374302311798,0.8175417127774177,0.5421109572356668,-0.4708415383701136,-0.2966114806297294,0.2758288580478989, , , , , , , , , , , , , ,-1.4491794555086122,-1.199084655962541,0.8268888700477254,0.6545756521797893,0.5863998254306038,0.265630694534087,-0.1445199742929548, , , , , , , , , , , , , 
-4.0,1.7000000000000002,-1.559090002337495,-1.1447000231978735,0.7937645527329953,0.544667554676851,-0.47673048461764805,-0.2937070482818718,0.27458978246918003, , , , , , , , , , , , , ,-1.5668717579077782,0.8075264959606024,-1.1512790609457428,0.6627816334276295,0.5813570115289726,0.2662525846953655,-0.15290299995194895, , , , , , , , , , , , , 
-4.0,1.7999999999999998,-1.6615791651436327,-1.114191590204421,0.7487927307750673,0.5471833682113638,-0.482101828195727,-0.29110390840031586,0.2734081651805316, , , , , , , , , , , , , ,-1.6699297731280374,0.7892274002278719,-1.1206271481195929,0.6707860794053546,0.5770812328986993,0.2668608947832468,-0.1609015097804451, , , , , , , , , , , , , 
-4.0,1.9000000000000004,-1.7591672556775428,-1.090599105399075,0.7244710489126885,0.5496662838319069,-0.48704731100981985,-0.28874590001440836,0.272279167579518, , , , , , , , , , , , , ,-1.768033476824514,-1.0969724333544693,0.772815539784828,0.679121921181172,0.5733294827692006,0.26745625465259676,-0.16841157001483748, , , , , , , , , , , , , 
-4.0,2.0,-1.854570166324398,-1.0707847518610605,0.7122216974016258,0.5521239958241336,-0.49163677944160045,-0.28659131532227133,0.27119852898364105, , , , , , , , , , , , , ,-1.8639299977602168,-1.0771449123438182,0.757292098641038,0.6885705250490038,0.5699649890780166,0.2680392494837773,-0.1753542763735622, , , , , , , , , , , , , 
-4.0,2.0999999999999996,-1.9488802777878504,-1.0532941036695376,0.7034119869482959,0.5545641481322369,-0.4959246941078313,-0.28460832117795,0.2701624800316647, , , , , , , , , , , , , ,-1.9587230878701938,0.7397549341523161,0.7014620890449722,-1.0596782119395323,0.5669016722838431,0.26861042963315057,-0.18169067337119862, , , , , , , , , , , , , 
-4.0,2.2,-2.0426065421349775,0.6962711530277697,-1.0373127833774147,0.5569945366414333,-0.4999544458145529,-0.2827720352006113,0.2691676658359582, , , , , , , , , , , , , ,-2.0529267485419416,-1.0437527404676503,0.5640812517155026,0.26917029649626595,-0.1874233424568673, , , , , , , , , , , , , , , 
-4.0,2.3,-2.1360065054349566,-1.0223264099494909,0.6901233196587419,0.5594232976912277,-0.5037612402127998,-0.28106261922547177,0.26821108650680403, , , , , , , , , , , , , ,-2.1468010173208176,-1.028851879520333,0.5614620157791191,0.2697193341102762,-0.19258681028813981, , , , , , , , , , , , , , , 
-4.0,2.4000000000000004,-2.2292177574090264,-1.0079796007188622,0.6846309506660105,0.5618591199287155,-0.5073740457236214,-0.27946401776678587,0.26729005316777155, , , , , , , , , , , , , ,-2.2404847965765713,-1.014619611274928,0.5590129425380119,0.2702579884762672,-0.19723393061548838, , , , , , , , , , , , , , , 
-4.0,2.5,-2.322316780753552,-0.994007760539239,0.6795969181139557,0.5643115329530637,-0.5108170482262693,-0.27796304505894,0.2664021491591714, , , , , , , , , , , , , ,-2.334055292900363,-1.0007917316883341,0.5567101878036245,0.27078667843786897,-0.2014241558725535, , , , , , , , , , , , , , , 
-4.0,2.5999999999999996,-2.4153474482605013,-0.9802000946803427,0.6748928062551159,0.5667912970574793,-0.5141107117910741,-0.276548725248908,0.26554518647307623, , , , , , , , , , , , , ,-2.4275567923976085,-0.9871586075145439,0.5545349631670471,0.27130579117976805,-0.205215862667817, , , , , , , , , , , , , , , 
-4.0,2.7,-2.508335597056216,-0.9663775171680405,0.6704272551696303,0.569310907122328,-0.5172725417734239,-0.2752118355731717,0.26471718423220225, , , , , , , , , , , , , ,-2.521015374915459,-0.9735429684533268,0.5524721550339817,0.2718156975374525,-0.20866236977871347, , , , , , , , , , , , , , , 
-4.0,2.8,-2.6012967939093627,-0.9523780610940221,0.6661297736354121,0.5718853194618136,-0.5203176786505306,-0.2739445447363668,0.26391634228418487, , , , , , , , , , , , , ,-2.6144467532081737,-0.9597853511565567,0.5505093460711697,0.2723167531848235,-0.2118104486598286, , , , , , , , , , , , , , , 
-4.0,2.9000000000000004,-2.69424060994034,-0.9380457719876939,0.6619412260947504,0.5745330507213888,-0.5232593544201903,-0.2727401529375388,0.26314102107609894, , , , , , , , , , , , , ,-2.7078605880569944,-0.945733589214913,0.5486362402701629,0.27280928370195584,-0.2147002004778868, , , , , , , , , , , , , , , 
-4.0,3.0,-2.787173038855417,-0.9232205389012148,0.6578072012986484,0.5772778848003328,-0.5261092501786777,-0.27159288172168106,0.2623897261082664, , , , , , , , , , , , , ,-2.8012629292775064,-0.9312346770158534,0.5468441683389677,0.2732935970946575,-0.21736562274529478, , , , , , , , , , , , , , , 
-4.0,3.0999999999999996,-2.880097897625761,-0.9077292999750335,0.6536721233792031,0.5801517486940307,-0.5288778087727223,-0.27049770145073876,0.2616610783934593, , , , , , , , , , , , , ,-2.894657629556925,-0.9161283074784642,0.5451257618849753,0.2737699778651086,-0.2198353857398778, , , , , , , , , , , , , , , 
-4.0,3.2,-2.973017654948518,-0.8913890247000467,0.6494722420186523,0.5831997276974016,-0.5315744276805632,-0.26945022522369355,0.2609538219136024, , , , , , , , , , , , , ,-2.98804718068556,-0.9002390572388266,-0.6284614226158446,-0.5972425920979867,0.5434746228109675,0.2742387212869564,-0.22213366791308659, , , , , , , , , , , , , 
-4.0,3.3,-3.065933930611703,-0.8740458307142898,0.6451244503917455,0.5864899662049446,-0.5342076953388403,-0.2684465909786922,0.2602667962183795, , , , , , , , , , , , , ,-3.0814332176005896,-0.8833514438806711,-0.6397934721341202,-0.5882023616042967,0.541885273249044,0.27470007458102746,-0.22428087074536157, , , , , , , , , , , , , 
-4.0,3.4000000000000004,-3.1588478017433474,-0.8556313659839215,0.6405037026383034,0.5901353247254876,-0.5367855289658047,-0.26748338296206503,0.2595989292726037, , , , , , , , , , , , , ,-3.174816827502599,-0.8651303149473791,-0.6484739602501142,-0.5820433768635527,0.5403528793630348,0.27515429578775785,-0.22629428646159155, , , , , , , , , , , , , 
-4.0,3.5,-3.2517599936489696,-0.8359788662578377,0.6353847662225859,0.5943509878077322,-0.5393153279818766,-0.26655756774238865,0.2589492322123051, , , , , , , , , , , , , ,-3.2681987424790413,-0.8449980874317207,-0.6561914307012362,-0.5771378235138239,0.538873193684609,0.27560161957827745,-0.22818862511096225, , , , , , , , , , , , , 
-4.0,3.5999999999999996,-3.344671000507355,-0.8136763148419817,0.6292296089065873,0.5996665937728552,-0.5418040724509281,-0.2656664456966227,0.2583167936972452, , , , , , , , , , , , , ,-3.361579461329224,-0.8225001140249862,-0.6635417779089909,-0.5729801963490997,0.5374424900555065,0.27604226261747417,-0.22997645442685102, , , , , , , , , , , , , 
-4.0,3.7,-3.437581162769408,-0.7760730041035624,0.6191496729613719,0.6089636550505063,-0.5442585038153729,-0.2648075857965626,0.2577007597615892, , , , , , , , , , , , , ,-3.454959327687063,-0.7995175519914787,-0.6709062233697424,-0.5693338286585848,0.5360573955918566,0.27647645068327364,-0.23166858584926248, , , , , , , , , , , , , 
-4.0,3.8,-3.5304907174401716,-0.7247549491687924,-0.5466851657252514,-0.2639788121111116,0.2571003431495987, , , , , , , , , , , , , , , ,-3.5483385807734313,-0.7794708452456067,-0.6786756069751841,-0.566065325024799,0.5347149374304374,0.2769043750302394,-0.2332743388705646, , , , , , , , , , , , , 
-4.0,3.9000000000000004,-3.6233998311458366,-0.7108985628002665,-0.549090568929854,-0.2631781498514199,0.25651480606132543, , , , , , , , , , , , , , , ,-3.6417173887722605,-0.762060001865927,-0.687480861601611,-0.5630906613009012,0.5334124064373802,0.2773262390521822,-0.23480181270610673, , , , , , , , , , , , , 
-4.0,4.0,-3.7163086221311197,-0.7016766513371889,-0.55148126237731,-0.26240382468337414,0.2559434686754961, , , , , , , , , , , , , , , ,-3.7350958710337547,-0.7443083670533449,-0.6990625913691864,-0.5603528797060813,0.5321473749289827,0.2777422235378299,-0.23625806291334023, , , , , , , , , , , , , 
-3.9,-4.0,3.7163154054167977, , , , , , , , , , , , , , , , , , , ,3.735102717732202, , , , , , , , , , , , , , , , , , , 
-3.9,-3.9,3.623408568782531, , , , , , , , , , , , , , , , , , , ,3.6417262080917654, , , , , , , , , , , , , , , , , , , 
-3.9,-3.8,3.5305020467676673, , , , , , , , , , , , , , , , , , , ,3.5483500160118666, , , , , , , , , , , , , , , , , , , 
-3.9,-3.7,3.4375959546338017, , , , , , , , , , , , , , , , , , , ,3.4549742578315463, , , , , , , , , , , , , , , , , , , 
-3.9,-3.6,3.344690454790537, , , , , , , , , , , , , , , , , , , ,3.3615990974786123, , , , , , , , , , , , , , , , , , , 
-3.9,-3.5,3.2517857782202086, , , , , , , , , , , , , , , , , , , ,3.2682247680945093, , , , , , , , , , , , , , , , , , , 
-3.9,-3.4,3.158882256671756, , , , , , , , , , , , , , , , , , , ,3.1748516045291684, , , , , , , , , , , , , , , , , , , 
-3.9,-3.3,3.065980371589865, , , , , , , , , , , , , , , , , , , ,3.0814800927273067, , , , , , , , , , , , , , , , , , , 
-3.9,-3.2,2.973080829375774, , , , , , , , , , , , , , , , , , , ,2.988110945692458, , , , , , , , , , , , , , , , , , , 
-3.9,-3.1,2.8801846786265264, , , , , , , , , , , , , , , , , , , ,2.894745221821392, , , , , , , , , , , , , , , , , , , 
-3.9,-3.0,2.787293495228072, , , , , , , , , , , , , , , , , , , ,2.801384511725679, , , , , , , , , , , , , , , , , , , 
-3.9,-2.9,2.694409678735625, , , , , , , , , , , , , , , , , , , ,2.708031237378545, , , , , , , , , , , , , , , , , , , 
-3.9,-2.8,2.601536934086324, , , , , , , , , , , , , , , , , , , ,2.614689138320806, , , , , , , , , , , , , , , , , , , 
-3.9,-2.7,2.508681066921973, , , , , , , , , , , , , , , , , , , ,2.521364074394689, , , , , , , , , , , , , , , , , , , 
-3.9,-2.6,2.4158513184262165, , , , , , , , , , , , , , , , , , , ,2.4280653730000394, , , , , , , , , , , , , , , , , , , 
-3.9,-2.5,2.3230626440422895, , , , , , , , , , , , , , , , , , , ,2.3348081289614333, , , , , , , , , , , , , , , , , , , 
-3.9,-2.4,2.23033967109215, , , , , , , , , , , , , , , , , , , ,2.241617198738744, , , , , , , , , , , , , , , , , , , 
-3.9,-2.3,2.1377236887231503, , , , , , , , , , , , , , , , , , , ,2.148534254604251, , , , , , , , , , , , , , , , , , , 
-3.9,-2.2,2.0452851810601005, , , , , , , , , , , , , , , , , , , ,2.0556304317950636, , , , , , , , , , , , , , , , , , , 
-3.9,-2.1,1.9531465438700089, , , , , , , , , , , , , , , , , , , ,1.9630292482638434, , , , , , , , , , , , , , , , , , , 
-3.9,-2.0,1.8615233238299411, , , , , , , , , , , , , , , , , , , ,1.8709482015552101, , , , , , , , , , , , , , , , , , , 
-3.9,-1.9,1.7707977608059542, , , , , , , , , , , , , , , , , , , ,1.7797729136431601,0.20874538787113425,0.1817396295311596, , , , , , , , , , , , , , , , , 
-3.9,-1.7999999999999998,1.6816424018309002, , , , , , , , , , , , , , , , , , , ,1.6901816467441568,0.21719281382288674,0.1676601934270989, , , , , , , , , , , , , , , , , 
-3.9,-1.7000000000000002,1.5951979835505754, , , , , , , , , , , , , , , , , , , ,1.6033241482984577,0.22239014023965795,0.15657588412411996, , , , , , , , , , , , , , , , , 
-3.9,-1.6,1.5132346580379283, , , , , , , , , , , , , , , , , , , ,1.5209828027780588,0.22633236928944608,0.14649847160784296, , , , , , , , , , , , , , , , , 
-3.9,-1.5,1.4380552349336848, , , , , , , , , , , , , , , , , , , ,1.4454727704648067,0.2295650958573342,0.13689350358474636, , , , , , , , , , , , , , , , , 
-3.9,-1.4,1.371839994750168, , , , , , , , , , , , , , , , , , , ,1.3789808300957147,0.23233057183028183,0.12753369577240958, , , , , , , , , , , , , , , , , 
-3.9,-1.2999999999999998,1.3156662123321121, , , , , , , , , , , , , , , , , , , ,1.3225818186509488,0.2347607710668508,0.11830494926893254, , , , , , , , , , , , , , , , , 
-3.9,-1.2000000000000002,1.2691036160700153, , , , , , , , , , , , , , , , , , , ,1.2758377471818387,0.23693661619572073,0.10914591552553458, , , , , , , , , , , , , , , , , 
-3.9,-1.1,1.23071702597884, , , , , , , , , , , , , , , , , , , ,1.237305549350519,0.23891179956246608,0.10002297928015562, , , , , , , , , , , , , , , , , 
-3.9,-1.0,1.198813264232781, , , , , , , , , , , , , , , , , , , ,1.2052859638061988,0.24072398102452436,0.09091793868980691, , , , , , , , , , , , , , , , , 
-3.9,-0.8999999999999999,1.1718839732910002, , , , , , , , , , , , , , , , , , , ,1.1782662556316597,0.24240072863995543,0.08182126500886817, , , , , , , , , , , , , , , , , 
-3.9,-0.7999999999999998,1.1487341357901504, , , , , , , , , , , , , , , , , , , ,1.1550482844697694,0.24396289175644362,0.07272822195021188, , , , , , , , , , , , , , , , , 
-3.9,-0.7000000000000002,1.1284602756330706, , , , , , , , , , , , , , , , , , , ,1.1347263764194981,0.2454266691893484,0.0636366133332484, , , , , , , , , , , , , , , , , 
-3.9,-0.6000000000000001,1.1103878334718342, , , , , , , , , , , , , , , , , , , ,1.1166244836922323,0.24680493328743072,0.05454550799234843, , , , , , , , , , , , , , , , , 
-3.9,-0.5,1.0940108724335058,0.4352257362900374,0.36075270919983715, , , , , , , , , , , , , , , , , ,1.1002357375843141,0.24810809268191003,0.04545455408630859, , , , , , , , , , , , , , , , , 
-3.9,-0.3999999999999999,1.0789449257744979,0.451617866948373,0.34401600745405964, , , , , , , , , , , , , , , , , ,1.0851751811893584,0.24934466264676958,0.03636363729049409, , , , , , , , , , , , , , , , , 
-3.9,-0.2999999999999998,1.064892687273439,0.46292754883621146,0.3330268526220112, , , , , , , , , , , , , , , , , ,1.0711453717766464,0.25052177718515545,0.02727272732490944, , , , , , , , , , , , , , , , , 
-3.9,-0.20000000000000018,1.051619640369113,0.4718260418040792,0.3248270697977364, , , , , , , , , , , , , , , , , ,1.0579119435630189,0.2516454093272068,0.018181818182727256, , , , , , , , , , , , , , , , , 
-3.9,-0.10000000000000009,1.0389367878467473,0.47926151530722444,0.31831363739461116, , , , , , , , , , , , , , , , , ,1.045286289741553,0.25272066140186256,0.009090909090909443, , , , , , , , , , , , , , , , , 
-3.9,0.0,1.0266883016127233,0.4856999714081514,0.31293289098357646, , , , , , , , , , , , , , , , , ,1.0331131814975776,0.25375191829932564,0.0, , , , , , , , , , , , , , , , , 
-3.9,0.09999999999999964,1.0147425460202424,0.4914101965438918,0.3083643434556733, , , , , , , , , , , , , , , , , ,1.0212617761577143,0.25474295033047867,-0.009090909090910475, , , , , , , , , , , , , , , , , 
-3.9,0.20000000000000018,1.002985408540446,0.4965633721256726,0.3044053610953463, , , , , , , , , , , , , , , , , ,1.0096189468347596,0.25569706984837703,-0.018181818180917093, , , , , , , , , , , , , , , , , 
-3.9,0.2999999999999998,0.9913152070619964,0.5012761522924186,0.30091974121543336, , , , , , , , , , , , , , , , , ,0.9980842002080287,0.2566171700074974,-0.027272727220537706, , , , , , , , , , , , , , , , , 
-3.9,0.40000000000000036,0.9796386691124064,0.5056320705567997,0.29781164302720137, , , , , , , , , , , , , , , , , ,0.9865656728945587,0.2575058035076249,-0.03636363543678393, , , , , , , , , , , , , , , , , 
-3.9,0.5,0.9678676209770195,0.5096933456731417,0.295011161981472, , , , , , , , , , , , , , , , , ,0.9749768429449094,0.2583652498829383,-0.04545453682275798, , , , , , , , , , , , , , , , , 
-3.9,0.5999999999999996,0.9559160875399904,0.5135077228443669,0.2924658382490742, , , , , , , , , , , , , , , , , ,0.9632336896933518,0.2591975302282891,-0.05454540109961383, , , , , , , , , , , , , , , , , 
-3.9,0.7000000000000002,0.943697480138119,0.5171128280484178,0.29013530494146833, , , , , , , , , , , , , , , , , ,0.9512521174571369,0.2600044564099437,-0.06363611395918128, , , , , , , , , , , , , , , , , 
-3.9,0.7999999999999998,0.9311215198353444,0.5205389590869797,0.2879879080927034, , , , , , , , , , , , , , , , , ,0.938945571466204,0.26078766257877745,-0.07272632375201799, , , , , , , , , , , , , , , , , 
-3.9,0.9000000000000004,0.9180909278813056,0.5238109774598718,-0.385223897270212,-0.34799562984648913,0.2859983762301453, , , , , , , , , , , , , , , ,0.9262228963873415,0.2615486285074753,-0.08181510094951978, , , , , , , , , , , , , , , , , 
-3.9,1.0,0.9044997302872413,0.5269496692280484,-0.41151755584241556,-0.32925569207866195,0.2841462201858071, , , , , , , , , , , , , , , ,0.9129862278631248,0.2622886851676983,-0.0909002603176527, , , , , , , , , , , , , , , , , 
-3.9,1.0999999999999996,0.8902390438237308,0.5299726546863086,-0.42747663520559487,-0.31950889949726524,0.2824146311205512, , , , , , , , , , , , , , , ,0.8991268072853339,0.2630090537459048,-0.0999771258472666, , , , , , , , , , , , , , , , , 
-3.9,1.2000000000000002,0.875217832685418,0.5328951282929322,-0.43962541990875126,-0.3126208659566694,0.28078964116190164, , , , , , , , , , , , , , , ,0.8845114902575857,0.26371084159190944,-0.10903645184224176, , , , , , , , , , , , , , , , , 
-3.9,1.2999999999999998,0.8593836274408773,0.5357303820590689,-0.449561024349985,-0.3072470392775838,0.2792595282287322, , , , , , , , , , , , , , , ,0.8689479023841353,0.6253896584773418,0.6095259534571098,0.26439506812127245,-0.1180612006419257, , , , , , , , , , , , , , , 
-3.9,1.4000000000000004,0.8426505660001001,0.5384902139662566,-0.4580112545264958,-0.3028287090756689,0.2778143718215734, , , , , , , , , , , , , , , ,0.8521360644171909,0.5960349106909103,0.6412801091372674,0.26506265979738347,-0.12702204167696632, , , , , , , , , , , , , , , 
