a,b,15 roots, , , , , , , , , , , , , , , , , , , ,16 roots, , , , , , , , , , , , , , , , , , , 
-4.0,-1.0,1.478250160691158, , , , , , , , , , , , , , , , , , , ,1.4863319178632581, , , , , , , , , , , , , , , , , , , 
-4.0,-0.8999999999999999,1.4402572680079628, , , , , , , , , , , , , , , , , , , ,1.4482248167318486, , , , , , , , , , , , , , , , , , , 
-4.0,-0.7999999999999998,1.404529294286667, , , , , , , , , , , , , , , , , , , ,1.4124005338617787, , , , , , , , , , , , , , , , , , , 
-4.0,-0.7000000000000002,1.370842582478065, , , , , , , , , , , , , , , , , , , ,1.378634987697614, , , , , , , , , , , , , , , , , , , 
-4.0,-0.6000000000000001,1.3389822403284406, , , , , , , , , , , , , , , , , , , ,1.3467129132958229, , , , , , , , , , , , , , , , , , , 
-4.0,-0.5,1.3087453279614594, , , , , , , , , , , , , , , , , , , ,1.3164310650185116, , , , , , , , , , , , , , , , , , , 
-4.0,-0.3999999999999999,1.2799425127053266, , , , , , , , , , , , , , , , , , , ,1.2875998830540019,0.11796814279135477,0.09831239187585168, , , , , , , , , , , , , , , , , 
-4.0,-0.2999999999999998,1.2523985849188422, , , , , , , , , , , , , , , , , , , ,1.2600440184384596,0.14377858347187134,0.06310907298932594, , , , , , , , , , , , , , , , , 
-4.0,-0.20000000000000018,1.2259521774355606, , , , , , , , , , , , , , , , , , , ,1.2336020600731652,0.1559621493755608,0.040528826316438955, , , , , , , , , , , , , , , , , 
-4.0,-0.10000000000000009,1.2004549618011298, , , , , , , , , , , , , , , , , , , ,1.208125737722074,0.1649182343700467,0.02003155840521293, , , , , , , , , , , , , , , , , 
-4.0,0.0,1.1757705251667112, , , , , , , , , , , , , , , , , , , ,1.1834788055887873,0.17221445980696737,0.0, , , , , , , , , , , , , , , , , 
-4.0,0.09999999999999964,1.1517730713991339, , , , , , , , , , , , , , , , , , , ,1.1595357507138617,0.1784650043416102,-0.019968835012268173, , , , , , , , , , , , , , , , , 
-4.0,0.20000000000000018,1.128346041523061, , , , , , , , , , , , , , , , , , , ,1.1361804219736942,0.18398464321943445,-0.039521807812740485, , , , , , , , , , , , , , , , , 
-4.0,0.2999999999999998,1.1053807115868768, , , , , , , , , , , , , , , , , , , ,1.1133046385281837,0.18895957826039045,-0.05781079568542065, , , , , , , , , , , , , , , , , 
-4.0,0.40000000000000036,1.0827747985181408, , , , , , , , , , , , , , , , , , , ,1.0908068093743173,0.19351046492366977,-0.07409323175504427, , , , , , , , , , , , , , , , , 
-4.0,0.5,1.0604310840615647, , , , , , , , , , , , , , , , , , , ,1.0685905760867587,0.1977206194842419,-0.0881610813733049, , , , , , , , , , , , , , , , , 
-4.0,0.5999999999999996,1.0382560509526182, , , , , , , , , , , , , , , , , , , ,1.0465634769597558,0.20165035118274843,-0.10022656413732545, , , , , , , , , , , , , , , , , 
-4.0,0.7000000000000002,1.0161585117716116, , , , , , , , , , , , , , , , , , , ,1.0246356212005696,0.20534493673685608,-0.11064120223430232, , , , , , , , , , , , , , , , , 
-4.0,0.7999999999999998,0.9940481981737079, , , , , , , , , , , , , , , , , , , ,1.0027183556760024,0.20883937250221665,-0.11973824149851789, , , , , , , , , , , , , , , , , 
-4.0,0.9000000000000004,0.9718342689613341, , , , , , , , , , , , , , , , , , , ,0.9807229029514467,0.2121613630293409,-0.12778754267318584, , , , , , , , , , , , , , , , , 
-4.0,1.0,0.9494237041039485, , , , , , , , , , , , , , , , , , , ,0.9585589439749544,0.21533328405361382,-0.13499656466931081, , , , , , , , , , , , , , , , , 
-4.0,1.0999999999999996,0.9267196232443915,0.3716521237860139,0.36600480550138786, , , , , , , , , , , , , , , , , ,0.9361330958286134,0.21837351902262764,-0.14152290500706993, , , , , , , , , , , , , , , , , 
-4.0,1.2000000000000002,0.9036198140770041,0.4048511002107049,0.33719314581152704, , , , , , , , , , , , , , , , , ,0.9133471435048156,0.2212973970247705,-0.1474868362644458, , , , , , , , , , , , , , , , , 
-4.0,1.2999999999999998,0.880016413749806,0.4213663660320681,0.32530953464877926, , , , , , , , , , , , , , , , , ,0.890095588288896,0.22411786823429033,-0.15298119091391724, , , , , , , , , , , , , , , , , 
-4.0,1.4000000000000004,0.8557991368896929,0.4349854461136705,0.3166142286360733, , , , , , , , , , , , , , , , , ,0.8662612650838744,0.22684600135773608,-0.15807860971790044, , , , , , , , , , , , , , , , , 
-4.0,1.5,0.8308669567949994,0.44731003438302586,0.309568082027327, , , , , , , , , , , , , , , , , ,0.841705873855504,0.22949135727443398,-0.16283674083398306, , , , , , , , , , , , , , , , , 
-4.0,1.5999999999999996,0.8051555100528619,0.4590222158027805,0.3035735630633018, , , , , , , , , , , , , , , , , ,0.8162483905834224,0.23206227464239967,-0.16730196213539678, , , , , , , , , , , , , , , , , 
-4.0,1.7000000000000002,0.7786830629573561,0.4705478228385668,0.29832384780628146, , , , , , , , , , , , , , , , , ,0.7896174896972715,0.23456609168378226,-0.17151206512232417, , , , , , , , , , , , , , , , , 
-4.0,1.7999999999999998,0.7515908284759342,0.4822458429662371,0.293636499670311, , , , , , , , , , , , , , , , , ,0.7613537734883442,0.23700932091043775,-0.17549821154845666, , , , , , , , , , , , , , , , , 
-4.0,1.9000000000000004,0.7240977695709822,0.4945166927867963,0.2893925600057335, , , , , , , , , , , , , , , , , ,0.7306300047990982,0.23939778862727037,-0.17928637792751664, , , , , , , , , , , , , , , , , 
-4.0,2.0,0.6962608254245104,0.5079417103626849,0.28550934885308615, , , , , , , , , , , , , , , , , ,0.6960538339160782,0.24173674772733725,-0.1828984359082925, , , , , , , , , , , , , , , , , 
-4.0,2.0999999999999996,0.6674400195272997,0.5236318094925341,0.2819266401714735, , , , , , , , , , , , , , , , , ,0.6566707056925429,0.24403097000649,-0.18635297071021628, , , , , , , , , , , , , , , , , 
-4.0,2.2,-1.7625433132646149,-1.4601283929671254,0.6346200484637852,0.5448042800652239,0.27859895587545563, , , , , , , , , , , , , , , ,-1.7699537569553585,-1.4697255197220311,0.6179841270777297,0.24628482262522514,-0.18966590879445328, , , , , , , , , , , , , , , 
-4.0,2.3,-1.9483337973112842,-1.3405810672523517,0.2754909614563502, , , , , , , , , , , , , , , , , ,-1.9574506147623718,-1.3490117278384275,0.5886420613186892,0.24850233220949602,-0.19285100487996354, , , , , , , , , , , , , , , 
-4.0,2.4000000000000004,-2.086892480867462,-1.2684771812652271,-0.36429839827978394,-0.3396565708934939,0.2725745610537588, , , , , , , , , , , , , , , ,-2.096879315332159,-1.2766010823246576,0.56760619433406,0.2506872392645606,-0.19592022399635148, , , , , , , , , , , , , , , 
-4.0,2.5,-2.209342402936555,-1.2125745291275403,0.26982698263311183,-0.387226946350878,-0.32074950700479005, , , , , , , , , , , , , , , ,-2.220025388481042,-1.2205905395769958,0.5515717005112785,0.2528430449829017,-0.19888404430199755, , , , , , , , , , , , , , , 
-4.0,2.5999999999999996,-2.3233141238224713,-1.1651171340661206,0.2672294694128079,-0.4015715402409823,-0.31053983352726916, , , , , , , , , , , , , , , ,-2.3346162029751203,-1.1731293040961008,0.5385994525095821,0.2549730520922022,-0.20175169943230234, , , , , , , , , , , , , , , 
-4.0,2.7,-2.432052413019981,-1.1227262620060483,0.2647663581100567,-0.41347073045788546,-0.3029097927509908, , , , , , , , , , , , , , , ,-2.443930171463364,-1.1308074068158485,0.5276467796228176,0.25708040107154273,-0.2045313742219235, , , , , , , , , , , , , , , 
-4.0,2.8,-2.5372676345682548,-1.083545993421417,-0.4241352432298394,0.2624244127122724,-0.2966733079052551, , , , , , , , , , , , , , , ,-2.5496934325489615,-1.0917560898605343,0.518115079187151,0.2591681028310566,-0.20723036412647208, , , , , , , , , , , , , , , 
-4.0,2.9000000000000004,-2.6399768648539874,-1.0463980604729488,-0.4340831756279561,0.26019233212633924,-0.2913420540481918, , , , , , , , , , , , , , , ,-2.652931751919046,-1.0547920294472997,0.5096342823203741,0.261239068784188,-0.2098552061264337, , , , , , , , , , , , , , , 
-4.0,3.0,-2.7408339344472976,-1.010446319466417,-0.4436089048708998,0.2580603792215968,-0.2866583579995772, , , , , , , , , , , , , , , ,-2.7543042565400127,-1.019078458336142,0.5019608100912305,0.26329613912678657,-0.21241178703791608, , , , , , , , , , , , , , , 
-4.0,3.0999999999999996,-2.8402827621644535,-0.9750357144516524,-0.45291438808805073,0.2560200965466994,-0.2824665683798488, , , , , , , , , , , , , , , ,-2.8542583254429523,-0.9839634340271035,0.4949259686289294,0.2653421100661695,-0.21490543378355786, , , , , , , , , , , , , , , 
-4.0,3.2,-2.9386371839934036,-0.939601347849458,-0.46216215171235525,0.254064085165797,-0.27866415634743974, , , , , , , , , , , , , , , ,-2.9531101719005646,-0.9488901881958623,0.48840797559401355,0.2673797607098426,-0.21734098915474495, , , , , , , , , , , , , , , 
-4.0,3.3,-3.0361260895236857,-0.9036086254665673,-0.4715041944766657,-0.275179366624972,0.2521858302751789, , , , , , , , , , , , , , , ,-3.0510903821272626,-0.9133392879629977,0.48231583675766976,0.2694118803265965,-0.21972287582710745, , , , , , , , , , , , , , , 
-4.0,3.4000000000000004,-3.132920594600275,-0.8665173370514136,-0.48110462998602044,-0.27195967491074524,0.2503795620396389, , , , , , , , , , , , , , , ,-3.148371319335954,-0.8767807002748637,0.4765795528229793,0.2714412967342821,-0.22205515080835347, , , , , , , , , , , , , , , 
-4.0,3.5,-3.229151225894359,-0.8278155755422159,-0.4911663670483683,-0.2689652783204835,0.24864014332197132, , , , , , , , , , , , , , , ,-3.245084449366905,-0.8385995961515796,0.4711438992851499,0.2734709066508339,-0.22434155205057077, , , , , , , , , , , , , , , 
-4.0,3.5999999999999996,-3.3249192290185645,-0.7872885897632439,-0.5019752723894534,-0.2661651711183371,0.24696297821187507, , , , , , , , , , , , , , , ,-3.3413317388732855,-0.7978632887103806,0.4659643203141751,0.2755037089804063,-0.2265855386155816, , , , , , , , , , , , , , , 
-4.0,3.7,-3.4203042565598,-0.7456477328545568,-0.5139941503199194,-0.2635346516077432,0.24534393682905706, , , , , , , , , , , , , , , ,-3.4371934030905544,0.46100412443919897,-0.7524094039727434,0.2775428422062315,-0.22879032551499887, , , , , , , , , , , , , , , 
-4.0,3.8,-3.515369739378749,-0.7044451963482048,-0.5281185293092833,-0.26105366964584,0.2437792929957264, , , , , , , , , , , , , , , ,-3.5327333180214877,0.456232509245862,0.2795916273492958,-0.6948235282154647,-0.23095891413799774, , , , , , , , , , , , , , , 
-4.0,3.9000000000000004,-3.6101667269380755,-0.6632414665682194,-0.5466936426059639,-0.258705692293626,0.2422656721850804, , , , , , , , , , , , , , , ,-3.6280028894997454,0.451623128661918,0.28165361836086494,-0.6169056828583948,-0.23309411901693236, , , , , , , , , , , , , , , 
-4.0,4.0,-3.704736687870928,-0.5983322519390821,-0.5934957931651628,-0.25647690186954075,0.2408000077490862, , , , , , , , , , , , , , , ,-3.723043874415466,0.44715302275003094,0.2837326623968797,-0.5759541980343348,-0.23519859155178882, , , , , , , , , , , , , , , 
-3.9,-4.0,3.7330529053825847, , , , , , , , , , , , , , , , , , , ,3.7515539637232873, , , , , , , , , , , , , , , , , , , 
-3.9,-3.9,3.6415058470390695, , , , , , , , , , , , , , , , , , , ,3.6595565852721137, , , , , , , , , , , , , , , , , , , 
-3.9,-3.8,3.5501473807714294, , , , , , , , , , , , , , , , , , , ,3.5677490888033194, , , , , , , , , , , , , , , , , , , 
-3.9,-3.7,3.4590070776104147, , , , , , , , , , , , , , , , , , , ,3.4761612459220874, , , , , , , , , , , , , , , , , , , 
-3.9,-3.6,3.368119775307264, , , , , , , , , , , , , , , , , , , ,3.384828130010302, , , , , , , , , , , , , , , , , , , 
-3.9,-3.5,3.2775265820080506, , , , , , , , , , , , , , , , , , , ,3.293791126313465, , , , , , , , , , , , , , , , , , , 
-3.9,-3.4,3.1872760642309155, , , , , , , , , , , , , , , , , , , ,3.203099127393723, , , , , , , , , , , , , , , , , , , 
-3.9,-3.3,3.097425642096008, , , , , , , , , , , , , , , , , , , ,3.1128099369750197, , , , , , , , , , , , , , , , , , , 
-3.9,-3.2,3.008043209853226, , , , , , , , , , , , , , , , , , , ,3.022991900239292, , , , , , , , , , , , , , , , , , , 
-3.9,-3.1,2.919208988641496, , , , , , , , , , , , , , , , , , , ,2.9337257674113335, , , , , , , , , , , , , , , , , , , 
-3.9,-3.0,2.83101759764826, , , , , , , , , , , , , , , , , , , ,2.845106776524961, , , , , , , , , , , , , , , , , , , 
-3.9,-2.9,2.7435802948735857, , , , , , , , , , , , , , , , , , , ,2.757246906027593, , , , , , , , , , , , , , , , , , , 
-3.9,-2.8,2.657027284168225, , , , , , , , , , , , , , , , , , , ,2.670277192962378, , , , , , , , , , , , , , , , , , , 
-3.9,-2.7,2.5715099059141218, , , , , , , , , , , , , , , , , , , ,2.5843499326668486, , , , , , , , , , , , , , , , , , , 
-3.9,-2.6,2.4872024219827944, , , , , , , , , , , , , , , , , , , ,2.4996404686123306, , , , , , , , , , , , , , , , , , , 
-3.9,-2.5,2.4043029756377163, , , , , , , , , , , , , , , , , , , ,2.4163481504706543, , , , , , , , , , , , , , , , , , , 
-3.9,-2.4,2.323033171428814, , , , , , , , , , , , , , , , , , , ,2.334695902517225, , , , , , , , , , , , , , , , , , , 
-3.9,-2.3,2.2436356173151375, , , , , , , , , , , , , , , , , , , ,2.2549277418141482, , , , , , , , , , , , , , , , , , , 
-3.9,-2.2,2.1663687646791674, , , , , , , , , , , , , , , , , , , ,2.177303580049409, , , , , , , , , , , , , , , , , , , 
-3.9,-2.1,2.0914985525164997, , , , , , , , , , , , , , , , , , , ,2.102090815640979, , , , , , , , , , , , , , , , , , , 
-3.9,-2.0,2.019286779549083, , , , , , , , , , , , , , , , , , , ,2.0295526432968325, , , , , , , , , , , , , , , , , , , 
-3.9,-1.9,1.9499767981289997, , , , , , , , , , , , , , , , , , , ,1.959933681773741, , , , , , , , , , , , , , , , , , , 
-3.9,-1.7999999999999998,1.8837779312703238, , , , , , , , , , , , , , , , , , , ,1.8934443305365107, , , , , , , , , , , , , , , , , , , 
-3.9,-1.7000000000000002,1.8208507066251753, , , , , , , , , , , , , , , , , , , ,1.8302459586976987, , , , , , , , , , , , , , , , , , , 
-3.9,-1.6,1.761295263800605, , , , , , , , , , , , , , , , , , , ,1.7704392895105618, , , , , , , , , , , , , , , , , , , 
-3.9,-1.5,1.7051449085300994, , , , , , , , , , , , , , , , , , , ,1.7140579559914082, , , , , , , , , , , , , , , , , , , 
-3.9,-1.4,1.6523658004959634, , , , , , , , , , , , , , , , , , , ,1.6610682114583653, , , , , , , , , , , , , , , , , , , 
-3.9,-1.2999999999999998,1.6028624938418017, , , , , , , , , , , , , , , , , , , ,1.6113745075880799, , , , , , , , , , , , , , , , , , , 
-3.9,-1.2000000000000002,1.5564879483402456, , , , , , , , , , , , , , , , , , , ,1.5648295505784788, , , , , , , , , , , , , , , , , , , 
-3.9,-1.1,1.5130560331704204, , , , , , , , , , , , , , , , , , , ,1.521246851102953, , , , , , , , , , , , , , , , , , , 
-3.9,-1.0,1.4723545369488844, , , , , , , , , , , , , , , , , , , ,1.4804137774711181, , , , , , , , , , , , , , , , , , , 
-3.9,-0.8999999999999999,1.434157125658715, , , , , , , , , , , , , , , , , , , ,1.4421035514048404, , , , , , , , , , , , , , , , , , , 
-3.9,-0.7999999999999998,1.39823330287631, , , , , , , , , , , , , , , , , , , ,1.4060852400600308, , , , , , , , , , , , , , , , , , , 
-3.9,-0.7000000000000002,1.3643560062688582, , , , , , , , , , , , , , , , , , , ,1.3721313784013582, , , , , , , , , , , , , , , , , , , 
-3.9,-0.6000000000000001,1.3323069008995971, , , , , , , , , , , , , , , , , , , ,1.340023283090293, , , , , , , , , , , , , , , , , , , 
-3.9,-0.5,1.301879677358845, , , , , , , , , , , , , , , , , , , ,1.3095543667664797, , , , , , , , , , , , , , , , , , , 
-3.9,-0.3999999999999999,1.272881761692931, , , , , , , , , , , , , , , , , , , ,1.2805318606504894,0.12107033137642746,0.09673797166528753, , , , , , , , , , , , , , , , , 
-3.9,-0.2999999999999998,1.2451348444079833, , , , , , , , , , , , , , , , , , , ,1.2527773537141345,0.1453758766371897,0.06301291402472933, , , , , , , , , , , , , , , , , 
-3.9,-0.20000000000000018,1.2184745834564137, , , , , , , , , , , , , , , , , , , ,1.2261265042576297,0.15745576873345948,0.04051489722869405, , , , , , , , , , , , , , , , , 
-3.9,-0.10000000000000009,1.1927497640327243, , , , , , , , , , , , , , , , , , , ,1.2004282075902468,0.1663854686458502,0.02003076456792933, , , , , , , , , , , , , , , , , 
-3.9,0.0,1.1678211257953084, , , , , , , , , , , , , , , , , , , ,1.1755434312349728,0.17367831297391478,0.0, , , , , , , , , , , , , , , , , 
-3.9,0.09999999999999964,1.1435600052273187, , , , , , , , , , , , , , , , , , , ,1.1513438661291526,0.17993524044875228,-0.019969609423160943, , , , , , , , , , , , , , , , , 
-3.9,0.20000000000000018,1.1198468902596606, , , , , , , , , , , , , , , , , , , ,1.1277104917209075,0.18546622489571893,-0.039533223715031596, , , , , , , , , , , , , , , , , 
-3.9,0.2999999999999998,1.0965699455189513, , , , , , , , , , , , , , , , , , , ,1.1045321142781768,0.19045534349591622,-0.05785847609350072, , , , , , , , , , , , , , , , , 
-3.9,0.40000000000000036,1.0736235375327565, , , , , , , , , , , , , , , , , , , ,1.0817039092578533,0.19502219335631207,-0.07420582355568102, , , , , , , , , , , , , , , , , 
-3.9,0.5,1.05090676722027, , , , , , , , , , , , , , , , , , , ,1.0591259780177071,0.19924952308855096,-0.08835513531288108, , , , , , , , , , , , , , , , , 
-3.9,0.5999999999999996,1.0283219992063612, , , , , , , , , , , , , , , , , , , ,1.036701914569464,0.203197324029267,-0.10050553084786802, , , , , , , , , , , , , , , , , 
-3.9,0.7000000000000002,1.0057733615277833, , , , , , , , , , , , , , , , , , , ,1.014337368126536,0.20691069205500717,-0.11100123466530927, , , , , , , , , , , , , , , , , 
-3.9,0.7999999999999998,0.9831651749296574, , , , , , , , , , , , , , , , , , , ,0.991938580965314,0.2104245225024547,-0.1201728352685684, , , , , , , , , , , , , , , , , 
-3.9,0.9000000000000004,0.9604002657329128, , , , , , , , , , , , , , , , , , , ,0.9694108764759298,0.21376646776016722,-0.12828983942329858, , , , , , , , , , , , , , , , , 
-3.9,1.0,0.9373781504223027, , , , , , , , , , , , , , , , , , , ,0.9466570598585333,0.21695888266882063,-0.13556024733036742, , , , , , , , , , , , , , , , , 
-3.9,1.0999999999999996,0.913993239646671,0.3928074341468811,0.3472728582792884, , , , , , , , , , , , , , , , , ,0.9235756393389026,0.22002015067485006,-0.14214245237249257, , , , , , , , , , , , , , , , , 
-3.9,1.2000000000000002,0.8901336950823873,0.4135570854107628,0.33114112519861455, , , , , , , , , , , , , , , , , ,0.9000585764138807,0.22296561547175411,-0.1481575243686185, , , , , , , , , , , , , , , , , 
-3.9,1.2999999999999998,0.8656827650258908,0.42873596618583143,0.3208624920237761, , , , , , , , , , , , , , , , , ,0.8759876727155241,0.22580825257148965,-0.15369900888378754, , , , , , , , , , , , , , , , , 
-3.9,1.4000000000000004,0.8405267952399963,0.44192881705565246,0.3129116507157827, , , , , , , , , , , , , , , , , ,0.8512271609742,0.22855916435694623,-0.15884015708552054, , , , , , , , , , , , , , , , , 
-3.9,1.5,0.8145773376131691,0.45419451141475614,0.3063094666519731, , , , , , , , , , , , , , , , , ,0.8256066783855451,0.2312279522691748,-0.16363913082933945, , , , , , , , , , , , , , , , , 
-3.9,1.5999999999999996,0.7878144059789486,0.466085785693322,0.300614371097147, , , , , , , , , , , , , , , , , ,0.7988823945100282,0.2338230015806389,-0.16814273833107118, , , , , , , , , , , , , , , , , 
-3.9,1.7000000000000002,0.760339240394052,0.4780096522500498,0.2955822078027526, , , , , , , , , , , , , , , , , ,0.7706536614591237,0.23635170277442308,-0.1723891322191007, , , , , , , , , , , , , , , , , 
-3.9,1.7999999999999998,0.7323703066513659,0.4903730938826752,0.29106109357295246, , , , , , , , , , , , , , , , , ,0.7402003626552779,0.23882062617131564,-0.17640977882180744, , , , , , , , , , , , , , , , , 
-3.9,1.9000000000000004,0.7040600543799521,0.5037183021459303,0.28694890666808887, , , , , , , , , , , , , , , , , ,0.7062434166258131,0.24123566157016763,-0.18023091329569857, , , , , , , , , , , , , , , , , 
-3.9,2.0,0.6750227049598826,0.5190031517380491,0.28317307152875776, , , , , , , , , , , , , , , , , ,0.6673135844563212,0.24360213137310954,-0.18387462866054474, , , , , , , , , , , , , , , , , 
-3.9,2.0999999999999996,0.6431035400596111,0.5386779031155345,0.2796798211437043, , , , , , , , , , , , , , , , , ,0.6266739426439107,0.24592488340120003,-0.18735970121153447, , , , , , , , , , , , , , , , , 
-3.9,2.2,-1.7802721842680598,-1.4321907133780418,0.2764280123369702, , , , , , , , , , , , , , , , , ,-1.7879966077154614,-1.4414615652574367,0.5943074318004028,0.24820836802005242,-0.1907022237917368, , , , , , , , , , , , , , , 
-3.9,2.3,-1.9559166948692184,-1.3223954174683283,0.2733853350534378, , , , , , , , , , , , , , , , , ,-1.9651075466777732,-1.3307509807997666,0.5713337820189843,0.25045670307054124,-0.19391609731163714, , , , , , , , , , , , , , , 
-3.9,2.4000000000000004,-2.09181871962827,-1.2524925834273346,-0.37680247379300175,-0.3285562798128828,0.2705258715213578, , , , , , , , , , , , , , , ,-2.1018471043809424,-1.2605867383821832,0.5541515549407621,0.25267372929136667,-0.19701341643874293, , , , , , , , , , , , , , , 
-3.9,2.5,-2.2129434311304297,-1.1973889104781157,-0.3943040896858712,-0.3152261510416345,0.26782846022372486, , , , , , , , , , , , , , , ,-2.2236548200729067,-1.205403107587772,0.5404414912789882,0.2548630583360414,-0.20000477537077202, , , , , , , , , , , , , , , 
-3.9,2.5999999999999996,-2.3261039348584527,-1.150134895350579,-0.4075202408620488,-0.3063095849973047,0.2652755621276977, , , , , , , , , , , , , , , ,-2.337427192843657,-1.1581695325418695,0.5289739358334092,0.25702811506145656,-0.2028995126036528, , , , , , , , , , , , , , , 
-3.9,2.7,-2.4342911593617687,-1.1075920076921721,-0.41896269548460013,-0.299318914925588,0.26285245254113254, , , , , , , , , , , , , , , ,-2.4461855015087024,-1.1157199818689936,0.5190590795197051,0.2591721754579674,-0.20570590865249175, , , , , , , , , , , , , , , 
-3.9,2.8,-2.539107589605532,-1.067995035449746,-0.4294383252818973,-0.29347620945146563,0.2605466310213463, , , , , , , , , , , , , , , ,-2.5515467889706986,-1.076278189129557,0.5102787695410762,0.2612984013706258,-0.20843134714071476, , , , , , , , , , , , , , , 
-3.9,2.9000000000000004,-2.641515686358165,-1.0301983657843317,-0.43934776877222265,-0.28841629852065237,0.2583473814157142, , , , , , , , , , , , , , , ,-2.6544816455049194,-1.0386948212477791,0.5023620122241318,0.2634098730108674,-0.21108244711022217, , , , , , , , , , , , , , , 
-3.9,3.0,-2.7421383092010414,-0.9933681933137928,-0.44894169253171945,-0.28393298576624687,0.256245437797201, , , , , , , , , , , , , , , ,-2.7556179311308036,-1.0021369721679727,0.4951233999147558,0.2655096201632643,-0.21366517253265233, , , , , , , , , , , , , , , 
-3.9,3.0999999999999996,-2.8414003544826274,-0.9568302344492314,-0.45840724722203924,-0.279896348974304,0.2542327266924935, , , , , , , , , , , , , , , ,-2.8553838301434915,-0.9659359950947464,0.48843037304559206,0.2676006529471278,-0.21618492361932776, , , , , , , , , , , , , , , 
