a,b,15 roots, , , , , , , , , , , , , , , , , , , ,16 roots, , , , , , , , , , , , , , , , , , , 
-4.0,-4.0,1.8797574915660173,1.6534233312385014,-1.9060823086167453,-1.7264373998583749,-1.4668695279200283,1.3388775772858028,-1.1386769749107686,0.9609455706825165,-0.7561811558927684,0.5421669205631804,-0.33609550071950073,0.10316521430467938, , , , , , , , ,1.896411456936829,1.7000823970659165,1.423611957840963,-1.9176518816379333,-1.759710850569849,-1.5304569575024112,-1.2386649876427416,1.0864416417347094,-0.8955342979728876,0.7072154202807176,-0.5142493478212501,0.30306542961279415,-0.10949226192651706, , , , , , , 
-4.0,-3.9,1.8815870302074507,1.6571552757647408,-1.9060319721100578,-1.726284887564523,-1.4665540765267158,1.3430633218284522,-1.138124868886344,0.9645115580781282,-0.7552993966595395,0.5448646530858463,-0.33476461246548256,0.10509564108996249, , , , , , , , ,1.8978869209896632,1.7032786106795608,1.4274922156849432,-1.9176105314814664,-1.759585985853969,-1.530200016804434,-1.238218430122428,1.089979769280311,-0.8948274016546947,0.7100344433785662,-0.5131933552581783,0.30517193623813965,-0.10797628913204697, , , , , , , 
-4.0,-3.8,1.8832413608539116,1.6607329421156554,-1.9059805217746428,-1.7261288898708895,-1.4662310642036847,1.3472663257087554,-1.1375586886909466,0.9681682012759825,-0.754393473250293,0.5476472857063602,-0.3333943816257496,0.10708675962326507, , , , , , , , ,1.8992180083817123,1.7063141598474578,1.4313521373732976,-1.9175682718395204,-1.7594582969948889,-1.529937019711733,-1.2377607671046937,1.0935890111735427,-0.8941017697271586,0.7129367518086872,-0.5121073753726245,0.3073444622984551,-0.10641442365389236, , , , , , , 
-4.0,-3.7,1.884740027610256,1.6641476628797327,-1.9059279203506794,-1.7259692872320131,-1.4659002224095192,1.351470031097548,-1.136977914012613,0.9719115988552717,-0.7534624607335146,0.5505163656443559,-0.33198329678576366,0.10914066735956812, , , , , , , , ,1.9004219076255209,1.7091867855753815,1.435175417723632,-1.917525072463182,-1.7593276880273951,-1.529667754129944,-1.2372915956685249,1.097262501500222,-0.8933566993122966,0.7159225286034665,-0.5109902655149606,0.30958489427518177,-0.10480499078852563, , , , , , , 
-4.0,-3.6,1.8861006990384268,1.6673946152783534,-1.9058741289034942,-1.725805954637266,-1.4655612700823337,1.3556576029249974,-1.1363820000124902,0.9757368346696915,-0.752505391741246,0.5534731891319448,-0.330529787786732,0.11125948580861744, , , , , , , , ,1.901513793967392,1.7118973352740128,1.4389464654695312,-1.9174809017511536,-1.7591940586348522,-1.5293919981818136,-1.2368104940908637,1.100992344197404,-0.8925914551515789,0.7189915076327611,-0.5098408350026742,0.31189506637993125,-0.10314626949004711, , , , , , , 
-4.0,-3.5,1.8873391247996694,1.6704723675651976,-1.905819106728959,-1.7256387612987767,-1.465213912925227,1.3598123564512277,-1.1357703759702082,0.9796379405352936,-0.751521254469903,0.5565187518995942,-0.32903222490370554,0.11344535024517725, , , , , , , , ,1.9025069525847933,1.7144491452184805,1.4426508027853162,-1.917435726673649,-1.759057303902615,-1.529109519651989,-1.236317020803723,1.1047696661136932,-0.8918052679801174,0.7221429160935586,-0.5086578435900294,0.31427673904883213,-0.10143649508247014, , , , , , , 
-4.0,-3.4,1.8884692157969958,1.673382332598083,-1.9057628112520955,-1.7254675703183633,-1.464857842643987,1.3639181831882645,-1.1351424438484379,0.9836078835933039,-0.7505089906192108,0.5596536957865881,-0.32748891834050925,0.11570039737313349, , , , , , , , ,1.9034129556119452,1.7168474374107359,1.4462753987794927,-1.9173895126916118,-1.7589173140534589,-1.5288200753960155,-1.235810713286732,1.1085847067891759,-0.8909973328290598,0.7253754175637975,-0.5074400000151266,0.31673157449199285,-0.09967386284151883, , , , , , , 
-4.0,-3.3,1.8895031884095517,1.676128194594425,-1.905705197918614,-1.7252922383316145,-1.4644927361336,1.3679599472740902,-1.134497576772398,0.9876385831511119,-0.749467493275228,0.5628782520815013,-0.32589811811372627,0.11802675069859477, , , , , , , , ,1.9042418564882153,1.7190987725081077,1.449808918673736,-1.9173422236689435,-1.758773974167699,-1.528523410707561,-1.235291086891928,1.1124269451315054,-0.890166807255957,0.7286870575749405,-0.5061859606544771,0.3192611091498062,-0.09785653258174005, , , , , , , 
-4.0,-3.2,1.8904517354076513,1.678715358686159,-1.905646220079033,-1.725112615127082,-1.464118254609782,1.371923827439282,-1.1338351174195391,0.9917209608505541,-0.7483956047455457,0.5661921824950406,-0.32425801440925395,0.12042650336020183, , , , , , , , ,1.9050023810690448,1.7212105811693728,1.453241879672558,-1.9172938217799937,-1.758627163881298,-1.528219258644465,-1.2347576335957429,1.1162852606088058,-0.889312809504073,0.7320752140175512,-0.5048943283207089,0.3218667229632048,-0.09598263439877708, , , , , , , 
-4.0,-3.1,1.8913242012999718,1.6811504553567356,-1.9055858288648146,-1.7249285432379826,-1.463734042681998,1.375797585658517,-1.1331543763144922,0.9958450265119729,-0.7472921143572819,0.5695947190065281,-0.3225667385075364,0.12290169816479342, , , , , , , , ,1.905702104947709,1.7231907811762732,1.456566713889578,-1.9172442674099213,-1.7584767570637312,-1.5279073393086997,-1.234209820673956,1.1201481238751496,-0.8884344165923626,0.7355365550051464,-0.5035636512454021,0.3245496054416075,-0.09405027573060552, , , , , , , 
-4.0,-3.0,1.8921287497833894,1.6834409164252617,-1.9055239730551095,-1.7247398575060722,-1.4633397273620812,1.3795707513854374,-1.1324546300251814,0.9999999999999993,-0.7461557562312282,0.5730845041952566,-0.32082236438747924,0.12545430458596005, , , , , , , , ,1.9063476124465197,1.7250474775435531,1.459777746695564,-1.917193519047863,-1.7583226214737033,-1.5275873590756905,-1.233647089295661,1.1240038092079183,-0.8875306623389544,0.7390670070399622,-0.5021924222962414,0.32731071861356403,-0.09205754991482355, , , , , , , 
-4.0,-2.9,1.8928725171788088,1.6855946274735794,-1.905460598934211,-1.7245463846130966,-1.462934917005449,1.383234718589535,-1.1317351192545306,1.0041744670853094,-0.7449852070493334,0.5766595340510021,-0.3190229111342769,0.12808619250481498, , , , , , , , ,1.90694463616545,1.726788736958713,1.462871104566547,-1.9171415331728716,-1.7581646183887092,-1.5272590097718686,-1.2330688530304328,1.1278406190954748,-0.8866005353228102,0.742661736404467,-0.5007790784859437,0.33015075707370745,-0.09000254643095543, , , , , , , 
-4.0,-2.8,1.8935617494687718,1.6876196536884065,1.3867827603979725,-1.9053956501385279,-1.7243479425789356,-1.4625192001778988,-1.130995046824034,1.008356564745784,-0.7437790838364884,0.5803171056276437,-0.3171663462928356,0.13079910250995488, , , , , , , , ,1.9074981778135862,1.7284224252474414,1.4658445695921958,-1.9170882641310945,-1.7580026022092445,-1.5269219677933834,-1.232474496264744,1.131647110064369,-0.8856429767896397,0.7463151465971808,-0.49932200083966594,0.3330701054973401,-0.0878833630261747, , , , , , , 
-4.0,-2.7,1.8942019226866476,1.6895240315059277,1.390209972027881,-1.9053290674920966,-1.7241443402222794,-1.4620921444442685,-1.1302335755438757,1.0125341889423485,-0.7425359417828328,0.5840537722248731,-0.315250590325993,0.13359461263085487, , , , , , , , ,1.908012611933955,1.729956096081362,1.4686973984316456,-1.9170336640034575,-1.757836420034427,-1.5265758931629445,-1.2318633725220784,1.1354123085748171,-0.8846568785105229,0.7500208943013654,-0.4978195146979998,0.33606879418100344,-0.08569811992861198, , , , , , , 
-4.0,-2.6,1.8947978475547675,1.6913156163545233,1.393513156419304,-1.9052607888296254,-1.7239353765822045,-1.4616532950709737,-1.1294498259661412,1.0166952159123468,-0.7412542721381918,0.5878653090135726,-0.3132735223550791,0.13647410145978692, , , , , , , , ,1.9084917744782939,1.7313969199149977,1.4714301222287196,-1.9169776824655176,-1.7576659112025286,-1.5262204285221628,-1.2312348026810345,1.1391259065901431,-0.8836410806043914,0.7537719257962602,-0.4962698905442608,0.33914645338146665,-0.08344497635294422, , , , , , , 
-4.0,-2.5,1.8953537598019172,1.6930019764148574,1.3966906684950777,-1.905190748806512,-1.7237208402951403,-1.4612021736378369,-1.1286428740169996,1.0208277267272967,-0.7399325002172545,0.5917466921124693,-0.31123298737903693,0.1394387077256662, , , , , , , , ,1.9089390382103695,1.7327516435753745,1.4740443414639306,-1.916920266633702,-1.7574909068027216,-1.525855198048392,-1.2305880730879506,1.1427784281440896,-0.8825943693381731,0.7575605348920055,-0.4946713454575565,0.3423022674614578,-0.08112214949633398, , , , , , , 
